ss_sold_date_sk,ss_sold_time_sk,ss_item_sk,ss_customer_sk,ss_cdemo_sk,ss_hdemo_sk,ss_addr_sk,ss_store_sk,ss_promo_sk,ss_ticket_number,ss_quantity,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_discount_amt,ss_ext_sales_price,ss_ext_wholesale_cost,ss_ext_list_price,ss_ext_tax,ss_coupon_amt,ss_net_paid,ss_net_paid_inc_tax,ss_net_profit
2450843,65295,12320,56943,948059,3975,42291,4,259,70386,95,90.03,113.43,10.20,0.00,969.00,8552.85,10775.85,58.14,0.00,969.00,1027.14,-7583.85
2451863,61802,7364,42809,1038245,2481,8717,8,105,6315,97,72.71,87.97,16.71,0.00,1620.87,7052.87,8533.09,64.83,0.00,1620.87,1685.70,-5432.00
2451524,69992,17948,99788,185221,254,36887,1,197,26824,4,30.38,30.68,7.36,0.00,29.44,121.52,122.72,1.47,0.00,29.44,30.91,-92.08
2451808,60534,15932,88545,1065201,1504,44607,1,268,166766,61,21.21,23.54,15.53,217.88,947.33,1293.81,1435.94,43.76,217.88,729.45,773.21,-564.36
2451601,61861,7892,50865,50552,3039,45526,1,12,219531,13,79.87,130.98,69.41,0.00,902.33,1038.31,1702.74,72.18,0.00,902.33,974.51,-135.98
2450901,59512,15406,5877,1279251,2672,16046,1,239,72772,6,14.11,25.96,20.76,0.00,124.56,84.66,155.76,3.73,0.00,124.56,128.29,39.90
2451761,33084,12877,78560,253012,3111,35563,10,81,194748,97,94.58,180.64,37.93,772.63,3679.21,9174.26,17522.08,116.26,772.63,2906.58,3022.84,-6267.68
2451683,63338,4364,40430,1516163,1496,46029,2,236,69124,79,31.51,43.16,12.08,0.00,954.32,2489.29,3409.64,57.25,0.00,954.32,1011.57,-1534.97
2451887,71188,15715,38792,837038,3284,42330,10,6,78399,59,39.90,53.86,39.85,1222.59,2351.15,2354.10,3177.74,78.99,1222.59,1128.56,1207.55,-1225.54
2450974,45445,13657,11392,1019586,1380,22374,1,172,11703,2,54.33,73.88,19.94,0.00,39.88,108.66,147.76,1.59,0.00,39.88,41.47,-68.78
2451875,53811,10061,41648,1699599,7150,33054,8,293,19491,73,57.13,89.12,51.68,0.00,3772.64,4170.49,6505.76,150.90,0.00,3772.64,3923.54,-397.85
2452545,61488,7963,52847,1620370,5493,31416,1,121,130252,33,27.02,51.33,4.10,0.00,135.30,891.66,1693.89,12.17,0.00,135.30,147.47,-756.36
2451142,62504,7339,56715,141004,2540,46829,7,281,81428,56,70.05,108.57,14.11,0.00,790.16,3922.80,6079.92,0.00,0.00,790.16,790.16,-3132.64
2451170,65761,1510,20446,1311119,4992,42418,4,36,179228,79,82.35,118.58,16.60,0.00,1311.40,6505.65,9367.82,104.91,0.00,1311.40,1416.31,-5194.25
2451462,66114,704,78281,867228,6575,1522,8,17,119500,25,6.00,7.98,1.43,0.00,35.75,150.00,199.50,2.14,0.00,35.75,37.89,-114.25
2452523,37322,10254,59049,491354,5612,45870,2,67,8039,95,21.35,21.56,10.13,307.95,962.35,2028.25,2048.20,0.00,307.95,654.40,654.40,-1373.85
2451712,33888,1183,5998,1244212,473,9934,8,145,221282,23,73.91,109.38,89.69,0.00,2062.87,1699.93,2515.74,20.62,0.00,2062.87,2083.49,362.94
2451564,42963,7370,97611,1329991,4324,14704,8,111,121412,59,54.33,104.31,43.81,0.00,2584.79,3205.47,6154.29,155.08,0.00,2584.79,2739.87,-620.68
2452046,50458,6651,33284,684431,3578,28725,2,273,107215,38,22.57,32.04,19.22,0.00,730.36,857.66,1217.52,7.30,0.00,730.36,737.66,-127.30
2451799,53299,12236,14781,1880997,3213,6229,4,249,72107,29,42.22,70.50,57.10,0.00,1655.90,1224.38,2044.50,33.11,0.00,1655.90,1689.01,431.52
2451673,33819,17045,44275,693519,6763,,8,243,212020,,65.02,,38.29,,3254.65,5526.70,,0.00,,,,
2452626,35257,6726,85392,1027988,4184,29580,10,290,52089,57,3.82,3.97,2.93,0.00,167.01,217.74,226.29,3.34,0.00,167.01,170.35,-50.73
2452393,43534,13263,26893,1384520,2500,24127,10,199,231275,13,32.71,50.37,2.01,0.00,26.13,425.23,654.81,1.82,0.00,26.13,27.95,-399.10
2452398,52981,2196,73090,924697,,,7,,21413,28,68.53,,,991.41,1321.88,1918.84,2494.24,19.82,991.41,330.47,350.29,-1588.37
2451882,73699,14177,11448,487904,7113,13569,10,215,79263,95,24.94,28.68,27.24,1423.29,2587.80,2369.30,2724.60,23.29,1423.29,1164.51,1187.80,-1204.79
,,791,29377,,4470,,1,,46038,,76.60,90.38,,0.00,1766.30,,7682.30,,0.00,,1889.94,-4744.70
2452548,38877,6667,43391,801926,108,34243,7,234,19002,30,72.04,125.34,97.76,0.00,2932.80,2161.20,3760.20,87.98,0.00,2932.80,3020.78,771.60
2450823,45364,6850,45693,1565799,4305,4858,2,22,32737,80,55.24,73.46,49.95,0.00,3996.00,4419.20,5876.80,239.76,0.00,3996.00,4235.76,-423.20
2452459,32959,17395,25047,1223537,1227,24917,2,44,137777,58,73.55,123.56,29.65,0.00,1719.70,4265.90,7166.48,51.59,0.00,1719.70,1771.29,-2546.20
,,12536,83882,1546564,,49175,8,248,182784,,,54.38,40.24,,,,,0.00,,1166.96,,
,,12084,49267,416038,,26333,4,7,147370,,78.98,78.98,21.32,501.44,,,,,501.44,521.92,553.23,-3269.12
2451851,33733,13879,80233,513619,2205,32391,8,155,53091,78,90.73,125.20,76.37,0.00,5956.86,7076.94,9765.60,357.41,0.00,5956.86,6314.27,-1120.08
2451868,47704,4273,73973,1893746,3119,4492,8,82,94218,14,24.64,49.03,22.55,0.00,315.70,344.96,686.42,0.00,0.00,315.70,315.70,-29.26
,60703,14701,13700,174962,,,8,,225294,60,53.99,,20.54,,,3239.40,,98.59,,1232.40,,-2007.00
2451105,51569,3526,13948,1643927,753,31532,4,279,140851,66,6.27,8.52,5.53,0.00,364.98,413.82,562.32,29.19,0.00,364.98,394.17,-48.84
2451747,46435,9908,58767,418848,5329,27810,8,68,65584,41,45.94,66.61,61.94,0.00,2539.54,1883.54,2731.01,25.39,0.00,2539.54,2564.93,656.00
2451564,43028,10388,33137,699828,2872,36763,4,240,9970,23,77.41,109.14,97.13,0.00,2233.99,1780.43,2510.22,178.71,0.00,2233.99,2412.70,453.56
2451671,33404,98,71241,1397330,5019,9155,7,82,159307,31,73.16,119.25,102.55,0.00,3179.05,2267.96,3696.75,254.32,0.00,3179.05,3433.37,911.09
2452058,61937,13855,76299,77213,6927,38241,8,185,147205,64,5.58,8.70,0.69,0.00,44.16,357.12,556.80,2.20,0.00,44.16,46.36,-312.96
2451243,33846,2083,35505,306215,5725,4835,1,216,44079,72,99.87,155.79,107.49,0.00,7739.28,7190.64,11216.88,464.35,0.00,7739.28,8203.63,548.64
2451578,35828,692,57383,262378,2126,12321,1,132,209799,90,53.17,62.74,58.97,5254.22,5307.30,4785.30,5646.60,4.24,5254.22,53.08,57.32,-4732.22
2451176,52936,964,446,1563011,3529,19647,1,285,111198,10,59.66,67.41,47.18,0.00,471.80,596.60,674.10,42.46,0.00,471.80,514.26,-124.80
2451784,65543,8186,25459,132167,4122,46077,7,229,66321,98,18.79,36.26,30.45,2059.02,2984.10,1841.42,3553.48,64.75,2059.02,925.08,989.83,-916.34
,,12667,95350,377915,,7939,,125,189678,34,,,,0.00,,,,21.86,0.00,1093.10,,-1475.94
2451899,70688,1001,79131,788664,4950,10883,4,287,95175,96,45.57,69.26,49.17,0.00,4720.32,4374.72,6648.96,141.60,0.00,4720.32,4861.92,345.60
2451851,69503,17432,57724,1049067,410,13000,8,86,128244,94,10.77,10.87,8.36,0.00,785.84,1012.38,1021.78,23.57,0.00,785.84,809.41,-226.54
2451989,64015,5479,84109,1178071,4033,8042,7,201,228249,12,67.31,111.06,91.06,0.00,1092.72,807.72,1332.72,65.56,0.00,1092.72,1158.28,285.00
2450911,50894,11308,47199,1582802,1605,6361,10,214,47598,91,28.80,53.28,13.32,0.00,1212.12,2620.80,4848.48,36.36,0.00,1212.12,1248.48,-1408.68
2451514,,7546,,1198806,5185,,1,241,156788,,,13.57,,0.00,,153.12,,0.70,0.00,8.80,,
2451827,39156,6319,63030,90913,396,16679,10,18,38759,23,39.22,49.02,3.92,0.00,90.16,902.06,1127.46,5.40,0.00,90.16,95.56,-811.90
2451458,64470,8380,25700,813094,2888,16729,8,283,48402,19,40.80,71.80,15.07,243.38,286.33,775.20,1364.20,3.43,243.38,42.95,46.38,-732.25
2452639,51229,2823,35163,1487256,1396,26689,10,10,41576,72,41.82,82.38,45.30,0.00,3261.60,3011.04,5931.36,97.84,0.00,3261.60,3359.44,250.56
2451066,38333,12493,95743,1235597,251,38058,7,28,173028,14,58.57,69.69,12.54,49.15,175.56,819.98,975.66,2.52,49.15,126.41,128.93,-693.57
2451047,44869,9634,71535,779189,7196,44050,4,263,81021,61,87.20,111.61,44.64,0.00,2723.04,5319.20,6808.21,217.84,0.00,2723.04,2940.88,-2596.16
2452632,58133,3678,80020,1832417,5614,11211,10,296,101711,64,63.10,112.31,65.13,0.00,4168.32,4038.40,7187.84,375.14,0.00,4168.32,4543.46,129.92
2452620,46624,1398,69402,1753018,2234,39497,1,177,54452,27,65.69,78.82,11.03,0.00,297.81,1773.63,2128.14,0.00,0.00,297.81,297.81,-1475.82
2451532,39380,5395,69574,957184,4441,19651,10,151,232940,87,34.60,55.01,7.15,0.00,622.05,3010.20,4785.87,0.00,0.00,622.05,622.05,-2388.15
2452033,69544,8233,84830,1321290,3350,30610,2,193,7919,69,93.71,133.06,11.97,0.00,825.93,6465.99,9181.14,41.29,0.00,825.93,867.22,-5640.06
2452609,45500,14211,99860,1783256,4699,16095,10,153,159753,69,2.71,2.98,1.51,4.16,104.19,186.99,205.62,7.00,4.16,100.03,107.03,-86.96
2451553,43764,1490,26582,719451,320,15236,1,182,219159,24,71.91,117.21,31.64,531.55,759.36,1725.84,2813.04,13.66,531.55,227.81,241.47,-1498.03
2451064,48534,4282,31037,500613,5036,41459,4,300,181954,48,56.95,82.57,0.82,0.00,39.36,2733.60,3963.36,0.39,0.00,39.36,39.75,-2694.24
2451756,62292,5549,45142,1291333,3924,28115,2,179,23924,48,86.37,128.69,18.01,0.00,864.48,4145.76,6177.12,25.93,0.00,864.48,890.41,-3281.28
2452241,29160,15079,76519,1261563,1007,14851,10,76,45448,33,71.11,109.50,75.55,0.00,2493.15,2346.63,3613.50,199.45,0.00,2493.15,2692.60,146.52
2451256,37547,2650,41950,1686845,3387,27482,2,134,167103,46,18.68,36.61,24.16,0.00,1111.36,859.28,1684.06,0.00,0.00,1111.36,1111.36,252.08
2451941,44677,10857,80688,83213,1738,40216,1,126,173325,100,38.18,70.63,16.24,0.00,1624.00,3818.00,7063.00,113.68,0.00,1624.00,1737.68,-2194.00
2452162,69034,9663,9253,443382,2311,40,4,215,33712,72,8.92,16.85,6.40,0.00,460.80,642.24,1213.20,9.21,0.00,460.80,470.01,-181.44
2451879,53367,12955,76090,151436,1535,12034,4,177,206760,100,22.08,28.26,17.23,0.00,1723.00,2208.00,2826.00,0.00,0.00,1723.00,1723.00,-485.00
2451845,42806,7487,50500,1683811,675,43586,7,271,112107,58,60.23,98.77,59.26,0.00,3437.08,3493.34,5728.66,240.59,0.00,3437.08,3677.67,-56.26
,29164,5365,2562,1288556,,,1,,160989,,,,,,,,,234.57,,3909.60,,1351.80
2452540,48237,7578,70444,1616148,1052,23156,10,76,227641,52,19.26,23.49,21.37,0.00,1111.24,1001.52,1221.48,77.78,0.00,1111.24,1189.02,109.72
2451405,45975,7874,60829,30276,6923,48370,2,45,230215,13,88.62,129.38,71.15,0.00,924.95,1152.06,1681.94,18.49,0.00,924.95,943.44,-227.11
2450898,31327,17756,37624,509802,1627,8205,4,76,147566,66,66.26,93.42,44.84,0.00,2959.44,4373.16,6165.72,266.34,0.00,2959.44,3225.78,-1413.72
2451124,51766,2150,59843,1420057,5518,12132,1,194,50638,43,78.58,125.72,104.34,0.00,4486.62,3378.94,5405.96,44.86,0.00,4486.62,4531.48,1107.68
2452611,59602,10051,12076,1299184,692,25800,7,201,86442,59,96.10,162.40,151.03,1603.93,8910.77,5669.90,9581.60,365.34,1603.93,7306.84,7672.18,1636.94
2451045,47960,5882,65363,530850,5137,11424,4,68,75417,75,58.66,87.99,27.27,0.00,2045.25,4399.50,6599.25,40.90,0.00,2045.25,2086.15,-2354.25
2452601,33934,3768,11301,1518181,6661,45094,10,191,49805,21,78.47,146.73,13.20,0.00,277.20,1647.87,3081.33,22.17,0.00,277.20,299.37,-1370.67
2450822,50870,16262,99521,107419,5717,5662,7,162,23003,94,10.83,21.66,3.03,0.00,284.82,1018.02,2036.04,2.84,0.00,284.82,287.66,-733.20
2450933,50266,14626,90554,524330,59,33788,1,56,54719,59,77.57,122.56,1.22,0.00,71.98,4576.63,7231.04,6.47,0.00,71.98,78.45,-4504.65
2451291,40618,12088,16972,1816557,4942,14927,2,242,147065,29,54.20,58.53,1.75,14.71,50.75,1571.80,1697.37,1.44,14.71,36.04,37.48,-1535.76
2451998,65242,3741,73203,1310710,217,2924,8,2,159434,43,21.31,33.66,7.74,0.00,332.82,916.33,1447.38,3.32,0.00,332.82,336.14,-583.51
2452260,62320,9495,17925,242864,1403,3942,4,204,140794,95,93.31,95.17,0.95,0.00,90.25,8864.45,9041.15,7.22,0.00,90.25,97.47,-8774.20
2451059,42297,9494,95554,386076,2198,49520,1,261,88722,35,92.62,162.08,51.86,0.00,1815.10,3241.70,5672.80,72.60,0.00,1815.10,1887.70,-1426.60
2451614,73062,15152,4731,1116366,448,4483,4,11,221941,87,6.99,7.12,0.49,0.00,42.63,608.13,619.44,2.13,0.00,42.63,44.76,-565.50
2452172,32062,15081,17457,1217807,204,7754,1,292,134232,49,90.82,119.88,86.31,0.00,4229.19,4450.18,5874.12,380.62,0.00,4229.19,4609.81,-220.99
2452161,43464,1561,84749,113050,1351,16052,1,285,40086,39,19.57,20.93,11.09,82.17,432.51,763.23,816.27,10.51,82.17,350.34,360.85,-412.89
2451146,36782,6493,81830,852159,888,30817,7,3,87787,43,72.17,121.96,115.86,1843.33,4981.98,3103.31,5244.28,94.15,1843.33,3138.65,3232.80,35.34
2452377,42282,10224,81216,1323808,5247,43839,2,188,86681,28,63.28,84.16,78.26,0.00,2191.28,1771.84,2356.48,197.21,0.00,2191.28,2388.49,419.44
2450849,30395,5716,55838,1851295,5152,35409,2,215,14788,17,83.39,145.09,97.21,0.00,1652.57,1417.63,2466.53,66.10,0.00,1652.57,1718.67,234.94
2451925,36076,3909,33904,776857,2563,28316,4,239,140151,50,1.11,1.99,0.79,0.00,39.50,55.50,99.50,1.97,0.00,39.50,41.47,-16.00
2452630,47194,5892,96393,1520310,4580,12097,10,252,6410,37,75.43,120.68,28.96,664.34,1071.52,2790.91,4465.16,4.07,664.34,407.18,411.25,-2383.73
2451114,31923,5533,23876,1015058,2687,13869,10,184,106322,80,82.05,114.04,0.00,0.00,0.00,6564.00,9123.20,0.00,0.00,0.00,0.00,-6564.00
2451836,37972,13595,44670,156753,836,36519,1,248,173507,9,13.80,16.42,12.64,95.55,113.76,124.20,147.78,1.63,95.55,18.21,19.84,-105.99
,54649,17485,,,,,8,,75811,80,97.38,,,,1550.40,,14100.00,,,,,
2452612,62055,3457,3190,471659,2528,12197,2,115,146479,16,9.15,18.20,17.47,0.00,279.52,146.40,291.20,2.79,0.00,279.52,282.31,133.12
2452503,48323,2047,22410,1710668,173,7231,7,251,75002,52,50.37,69.00,47.61,346.60,2475.72,2619.24,3588.00,63.87,346.60,2129.12,2192.99,-490.12
2450898,52549,12962,32759,1250022,1332,6642,2,185,36401,9,89.97,126.85,69.76,0.00,627.84,809.73,1141.65,18.83,0.00,627.84,646.67,-181.89
2451475,34745,2209,77478,1601628,6578,7528,10,104,182277,50,15.46,20.71,8.28,0.00,414.00,773.00,1035.50,37.26,0.00,414.00,451.26,-359.00
2451624,61616,4550,72813,184365,6670,46975,1,218,94097,78,48.11,59.65,50.70,0.00,3954.60,3752.58,4652.70,197.73,0.00,3954.60,4152.33,202.02
2451454,67403,664,26326,1780284,1795,553,4,296,18488,10,60.71,102.59,57.45,0.00,574.50,607.10,1025.90,51.70,0.00,574.50,626.20,-32.60
2451295,65797,11222,2263,309117,4324,37131,10,256,195513,69,85.30,91.27,17.34,0.00,1196.46,5885.70,6297.63,47.85,0.00,1196.46,1244.31,-4689.24
2451903,53033,7801,46719,676386,6500,38167,7,117,163989,11,78.67,95.19,14.27,0.00,156.97,865.37,1047.09,10.98,0.00,156.97,167.95,-708.40
,,11113,57187,,1693,30699,,,173936,47,,22.66,8.61,0.00,404.67,569.64,1065.02,,0.00,404.67,,-164.97
2452447,46149,5385,32323,1683602,2081,2560,4,160,218445,92,6.48,11.46,3.32,213.80,305.44,596.16,1054.32,1.83,213.80,91.64,93.47,-504.52
2451341,67131,17557,15049,239753,6057,28714,2,298,26948,40,63.95,106.15,20.16,0.00,806.40,2558.00,4246.00,32.25,0.00,806.40,838.65,-1751.60
2452583,36223,6516,31200,1340239,5278,43517,8,299,222894,63,3.76,5.90,5.84,0.00,367.92,236.88,371.70,3.67,0.00,367.92,371.59,131.04
2451944,43449,1623,90344,1849549,3601,28853,10,66,199292,97,52.41,67.08,34.21,0.00,3318.37,5083.77,6506.76,232.28,0.00,3318.37,3550.65,-1765.40
2451475,34452,10600,3923,1238196,1269,45542,7,105,66709,52,80.51,103.05,17.51,0.00,910.52,4186.52,5358.60,36.42,0.00,910.52,946.94,-3276.00
2451078,68682,1387,40159,682706,6,26153,1,124,208789,9,2.41,2.53,1.72,0.00,15.48,21.69,22.77,1.08,0.00,15.48,16.56,-6.21
2451122,63997,4741,6395,564559,1123,40440,2,298,77705,48,32.29,36.16,13.37,0.00,641.76,1549.92,1735.68,0.00,0.00,641.76,641.76,-908.16
2451503,39383,11972,18613,11465,2270,43875,1,14,77018,32,9.68,12.00,3.96,0.00,126.72,309.76,384.00,5.06,0.00,126.72,131.78,-183.04
,,13951,70188,,2520,,1,203,104128,,,18.50,,204.33,,376.86,610.50,25.42,204.33,363.27,388.69,-13.59
2451234,50345,15352,45722,556910,6498,34533,4,288,42115,24,63.61,100.50,78.39,0.00,1881.36,1526.64,2412.00,0.00,0.00,1881.36,1881.36,354.72
2451983,62968,13433,7442,1234250,1505,12713,8,91,170807,6,69.13,124.43,123.18,0.00,739.08,414.78,746.58,22.17,0.00,739.08,761.25,324.30
2451790,54894,9451,56989,702713,437,34561,8,300,4572,95,57.04,107.23,72.91,0.00,6926.45,5418.80,10186.85,69.26,0.00,6926.45,6995.71,1507.65
2451849,44931,7862,61633,1596483,486,43336,2,275,152763,69,35.21,41.54,37.38,0.00,2579.22,2429.49,2866.26,0.00,0.00,2579.22,2579.22,149.73
2451611,52922,5335,7746,1306458,2323,635,7,147,189352,5,39.08,43.76,16.19,0.00,80.95,195.40,218.80,0.80,0.00,80.95,81.75,-114.45
2452639,68742,13291,9177,821637,2097,28957,2,246,146659,43,61.27,94.96,87.36,0.00,3756.48,2634.61,4083.28,0.00,0.00,3756.48,3756.48,1121.87
2451859,64933,14366,56899,1304901,1703,11658,7,32,201946,17,22.35,36.20,24.61,0.00,418.37,379.95,615.40,12.55,0.00,418.37,430.92,38.42
,,14269,51220,634510,,30996,,124,26710,9,93.35,165.22,109.04,0.00,,840.15,,19.62,0.00,981.36,,
2451120,39908,4424,14210,26286,762,3685,8,59,188780,68,42.79,75.31,56.48,844.94,3840.64,2909.72,5121.08,239.65,844.94,2995.70,3235.35,85.98
2451904,49224,11515,66663,1164859,5102,42145,4,63,111641,83,72.93,144.40,21.66,0.00,1797.78,6053.19,11985.20,143.82,0.00,1797.78,1941.60,-4255.41
2451239,40119,17401,20589,1786644,5052,45460,4,111,174472,25,24.22,27.12,8.67,0.00,216.75,605.50,678.00,15.17,0.00,216.75,231.92,-388.75
2452190,62688,9653,80202,1654119,3683,20000,8,204,156024,73,31.87,56.72,5.10,364.85,372.30,2326.51,4140.56,0.22,364.85,7.45,7.67,-2319.06
,40236,73,47324,,1077,41730,,224,60513,,67.78,,28.81,0.00,,,3398.48,79.51,0.00,1325.26,1404.77,-1792.62
2451834,74183,16502,99443,847462,3834,653,10,158,230719,42,35.36,39.24,13.34,0.00,560.28,1485.12,1648.08,28.01,0.00,560.28,588.29,-924.84
2451261,39262,1886,54234,505959,1331,30703,2,240,149446,47,52.23,66.33,33.82,0.00,1589.54,2454.81,3117.51,0.00,0.00,1589.54,1589.54,-865.27
2451958,54579,17255,31843,1587282,4768,6607,10,233,12022,48,37.23,40.95,1.22,52.11,58.56,1787.04,1965.60,0.51,52.11,6.45,6.96,-1780.59
2451415,68059,17077,93727,1447028,6282,42783,7,277,15983,100,96.01,103.69,101.61,0.00,10161.00,9601.00,10369.00,304.83,0.00,10161.00,10465.83,560.00
2450835,53022,3271,15419,555143,914,48638,7,150,148780,58,26.69,28.82,23.63,0.00,1370.54,1548.02,1671.56,95.93,0.00,1370.54,1466.47,-177.48
2452618,36397,3805,98356,1236958,1513,41668,8,198,91882,90,60.84,86.39,69.11,0.00,6219.90,5475.60,7775.10,559.79,0.00,6219.90,6779.69,744.30
2452479,45307,11107,82746,1566731,3163,34348,4,124,187805,76,2.15,2.15,0.10,0.00,7.60,163.40,163.40,0.53,0.00,7.60,8.13,-155.80
2451366,63337,1394,82340,468400,4060,6873,8,17,60149,97,18.95,26.34,2.37,0.00,229.89,1838.15,2554.98,2.29,0.00,229.89,232.18,-1608.26
2452160,33805,15319,63790,499076,1562,12048,7,17,178097,4,82.80,137.44,26.11,0.00,104.44,331.20,549.76,1.04,0.00,104.44,105.48,-226.76
2451477,51649,8242,58687,1691751,4462,12373,10,245,20288,26,34.86,54.03,30.79,0.00,800.54,906.36,1404.78,0.00,0.00,800.54,800.54,-105.82
2452240,75479,8245,78647,873808,5322,29683,8,116,37413,67,57.34,105.50,17.93,0.00,1201.31,3841.78,7068.50,12.01,0.00,1201.31,1213.32,-2640.47
2451623,63921,9722,93450,142047,5044,7688,1,177,70299,63,70.30,101.93,74.40,0.00,4687.20,4428.90,6421.59,140.61,0.00,4687.20,4827.81,258.30
2451137,43339,4546,28542,1664797,5052,15660,4,186,82758,48,76.92,119.99,115.19,0.00,5529.12,3692.16,5759.52,497.62,0.00,5529.12,6026.74,1836.96
2452541,57547,11797,38810,1311736,2709,41635,7,31,40830,64,91.55,123.59,30.89,0.00,1976.96,5859.20,7909.76,39.53,0.00,1976.96,2016.49,-3882.24
2451417,68153,13090,31698,993304,2463,35622,10,219,224341,45,37.96,51.24,10.24,0.00,460.80,1708.20,2305.80,41.47,0.00,460.80,502.27,-1247.40
2451160,51612,5800,27969,1077463,4910,8804,10,294,237509,49,80.32,85.94,30.93,75.77,1515.57,3935.68,4211.06,0.00,75.77,1439.80,1439.80,-2495.88
,,6313,59629,706277,,47173,1,141,50732,,,47.62,46.19,,,1842.28,,97.92,,2448.07,,
2451505,62939,10148,23794,1487249,1904,20606,1,219,58817,25,95.79,113.03,92.68,0.00,2317.00,2394.75,2825.75,185.36,0.00,2317.00,2502.36,-77.75
2451883,54778,5609,53516,18322,3575,31581,8,58,119762,81,71.26,121.85,74.32,5779.12,6019.92,5772.06,9869.85,21.67,5779.12,240.80,262.47,-5531.26
2451759,44211,440,90335,680403,4871,49692,10,45,154946,25,67.44,81.60,20.40,0.00,510.00,1686.00,2040.00,35.70,0.00,510.00,545.70,-1176.00
2452458,58387,9555,53207,613225,90,38508,10,26,214626,91,50.69,63.86,37.03,0.00,3369.73,4612.79,5811.26,134.78,0.00,3369.73,3504.51,-1243.06
2451037,39658,6676,30146,1410830,6714,42198,2,25,78258,59,11.42,17.01,3.91,0.00,230.69,673.78,1003.59,11.53,0.00,230.69,242.22,-443.09
2452550,58998,7578,66750,1237558,4366,30021,4,156,163802,26,87.14,173.40,12.13,0.00,315.38,2265.64,4508.40,0.00,0.00,315.38,315.38,-1950.26
2452085,37456,11613,66525,43145,6518,31538,7,283,106570,70,32.13,35.98,21.58,0.00,1510.60,2249.10,2518.60,60.42,0.00,1510.60,1571.02,-738.50
2451269,61589,17704,96094,56400,1506,10659,8,209,20948,100,94.31,116.00,59.16,828.24,5916.00,9431.00,11600.00,305.26,828.24,5087.76,5393.02,-4343.24
2452253,50932,17019,12045,217176,4707,15791,7,107,213548,62,61.48,89.76,13.46,0.00,834.52,3811.76,5565.12,75.10,0.00,834.52,909.62,-2977.24
2451992,62962,10357,55718,1842316,2961,31959,2,53,114771,37,42.99,66.20,46.34,0.00,1714.58,1590.63,2449.40,34.29,0.00,1714.58,1748.87,123.95
2452537,46760,16302,56315,338946,777,3008,4,133,51078,51,58.80,64.09,64.09,0.00,3268.59,2998.80,3268.59,294.17,0.00,3268.59,3562.76,269.79
2451563,48854,7685,71727,1833778,3829,23833,10,173,128061,3,32.30,60.72,40.68,0.00,122.04,96.90,182.16,0.00,0.00,122.04,122.04,25.14
2451501,71994,3739,45416,1540639,3509,35579,2,259,119614,86,90.56,110.48,86.17,0.00,7410.62,7788.16,9501.28,74.10,0.00,7410.62,7484.72,-377.54
2452246,38425,15407,83894,531481,2715,42749,7,39,139118,63,50.89,60.05,1.80,0.00,113.40,3206.07,3783.15,1.13,0.00,113.40,114.53,-3092.67
2451049,73473,17923,95872,1177041,7010,45026,8,186,2943,84,84.69,157.52,96.08,0.00,8070.72,7113.96,13231.68,242.12,0.00,8070.72,8312.84,956.76
2452584,64845,5748,81189,1073973,6404,36835,1,56,117298,96,14.62,25.87,13.96,495.85,1340.16,1403.52,2483.52,16.88,495.85,844.31,861.19,-559.21
2452500,62565,13803,45948,1302679,4210,494,4,285,170402,22,47.72,88.75,54.13,631.15,1190.86,1049.84,1952.50,50.37,631.15,559.71,610.08,-490.13
2452211,63631,7125,88074,1123946,5771,29243,10,128,155802,37,99.43,165.05,95.72,1699.98,3541.64,3678.91,6106.85,73.66,1699.98,1841.66,1915.32,-1837.25
2451315,47123,2608,87016,1467646,276,30106,7,272,94658,71,62.26,78.44,25.88,0.00,1837.48,4420.46,5569.24,0.00,0.00,1837.48,1837.48,-2582.98
2452227,52246,4195,95189,1755491,1393,6095,1,168,183917,21,68.55,108.99,5.44,0.00,114.24,1439.55,2288.79,9.13,0.00,114.24,123.37,-1325.31
2451081,74709,12314,31852,1474461,5070,27279,7,98,169195,45,65.14,79.47,38.14,0.00,1716.30,2931.30,3576.15,102.97,0.00,1716.30,1819.27,-1215.00
2452424,50615,14199,65024,505784,944,6951,4,44,130324,96,86.88,132.05,104.31,9012.38,10013.76,8340.48,12676.80,50.06,9012.38,1001.38,1051.44,-7339.10
2452187,34999,12979,77996,465248,5747,6646,1,41,82283,88,41.72,45.05,38.29,0.00,3369.52,3671.36,3964.40,269.56,0.00,3369.52,3639.08,-301.84
2452204,72755,3645,12102,246448,3547,15046,10,63,40862,49,71.74,78.91,13.41,0.00,657.09,3515.26,3866.59,52.56,0.00,657.09,709.65,-2858.17
2452238,60519,17725,35125,1206301,2630,12559,1,243,105998,41,29.32,34.30,5.48,0.00,224.68,1202.12,1406.30,13.48,0.00,224.68,238.16,-977.44
2452334,61403,7320,47711,697868,6778,28935,7,162,137170,7,61.16,62.99,1.88,0.00,13.16,428.12,440.93,0.39,0.00,13.16,13.55,-414.96
