ss_sold_date_sk,ss_store_sk,ss_sales_price
2451847.0,1.0,0.28
2452160.0,4.0,66.16
2451860.0,2.0,51.15
2451765.0,5.0,19.5
2452305.0,7.0,58.79
2452556.0,4.0,33.6
2452450.0,2.0,67.52
2451806.0,6.0,50.02
,6.0,
2452080.0,8.0,10.29
2451299.0,2.0,74.88
,,
2452508.0,8.0,8.59
,4.0,1.01
2452319.0,1.0,6.53
2451478.0,3.0,2.24
2450861.0,4.0,5.76
2451909.0,3.0,1.42
2451078.0,4.0,4.41
2451065.0,2.0,1.94
2451114.0,3.0,88.59
2451418.0,3.0,0.08
2451056.0,5.0,98.84
2452230.0,3.0,3.29
2452124.0,5.0,81.39
2452178.0,3.0,0.0
,,
,7.0,61.11
2452186.0,4.0,98.25
2452175.0,2.0,75.32
2452498.0,3.0,118.89
2452222.0,2.0,35.02
2451467.0,5.0,2.03
2451172.0,3.0,58.21
2452250.0,3.0,62.51
2451073.0,7.0,2.41
2451747.0,2.0,2.97
2451808.0,7.0,92.67
2452460.0,1.0,108.72
2450862.0,4.0,119.38
2451813.0,6.0,20.99
2452497.0,5.0,8.61
2451539.0,2.0,86.96
2451276.0,,3.3
2452026.0,1.0,18.31
2451799.0,2.0,37.66
2451061.0,7.0,63.77
2452190.0,4.0,25.61
2452164.0,3.0,9.92
,,
2452068.0,1.0,36.2
2450873.0,1.0,30.2
,,
2452185.0,4.0,26.85
2451346.0,8.0,0.74
2452620.0,6.0,6.41
2451035.0,6.0,5.78
2451715.0,7.0,104.16
2452618.0,1.0,36.57
2452004.0,3.0,42.87
2451875.0,3.0,6.93
2451153.0,8.0,18.83
2452324.0,4.0,141.91
2451526.0,8.0,7.02
2451818.0,1.0,13.16
2451211.0,1.0,12.52
2452366.0,3.0,0.26
2451508.0,6.0,4.14
2452486.0,5.0,1.88
2452138.0,5.0,54.85
2451365.0,3.0,47.92
2451422.0,8.0,59.63
2450976.0,5.0,31.59
2452246.0,4.0,2.18
2452573.0,3.0,6.81
2451816.0,5.0,31.49
,4.0,
2451394.0,1.0,2.99
2452586.0,1.0,4.09
2452499.0,2.0,15.93
2452003.0,2.0,95.7
2451055.0,1.0,33.75
2451510.0,7.0,48.69
2451413.0,1.0,35.52
2451961.0,2.0,100.71
2452363.0,7.0,29.54
2452240.0,2.0,1.7
2450852.0,7.0,90.07
2452488.0,7.0,107.91
2451590.0,4.0,108.24
2452266.0,6.0,11.04
2451535.0,5.0,108.67
2452496.0,3.0,164.38
2451626.0,1.0,61.06
2452636.0,1.0,46.73
2452141.0,4.0,5.41
2452568.0,5.0,4.36
2450952.0,2.0,43.63
2450876.0,2.0,7.51
2451035.0,5.0,7.11
2451090.0,7.0,12.73
2451506.0,2.0,11.16
2451877.0,4.0,55.45
2452434.0,1.0,12.62
2452063.0,4.0,29.74
2451726.0,2.0,30.23
2452588.0,6.0,8.48
2452226.0,8.0,5.0
2451641.0,3.0,10.26
2451101.0,3.0,8.03
2452451.0,7.0,48.71
2451650.0,8.0,7.95
2451173.0,8.0,88.59
2452325.0,2.0,54.74
2451661.0,1.0,18.43
2451138.0,2.0,44.62
2451797.0,4.0,111.3
2452302.0,5.0,64.87
2451513.0,7.0,41.32
2452134.0,4.0,18.55
2452158.0,7.0,27.81
2451783.0,1.0,51.0
2452036.0,5.0,156.49
2451858.0,4.0,7.07
2451532.0,6.0,9.93
2452554.0,3.0,60.74
2452604.0,4.0,5.76
2451053.0,7.0,68.17
2450831.0,1.0,28.22
2452607.0,6.0,82.03
2450832.0,8.0,43.48
2451764.0,6.0,4.46
2450849.0,7.0,23.11
2451767.0,6.0,8.87
2451613.0,6.0,20.95
2452322.0,3.0,42.24
2451916.0,2.0,36.39
2451601.0,4.0,23.49
2452541.0,4.0,32.17
2452539.0,8.0,83.76
2451369.0,4.0,40.81
2451544.0,6.0,3.53
2451434.0,5.0,46.38
2452577.0,6.0,79.02
,7.0,32.27
2451081.0,5.0,116.88
,2.0,
2451817.0,8.0,66.56
2451144.0,8.0,1.24
2452391.0,2.0,0.52
2452494.0,2.0,11.14
2452264.0,4.0,42.42
,,
2451538.0,5.0,29.87
2451791.0,5.0,1.13
2450944.0,4.0,6.95
2452008.0,7.0,42.81
2452309.0,2.0,2.43
2452261.0,1.0,9.5
2452490.0,6.0,93.52
2451406.0,6.0,58.11
2452619.0,8.0,36.97
2452293.0,5.0,74.17
2452197.0,7.0,9.31
2451766.0,6.0,94.87
2451903.0,7.0,20.61
2451450.0,5.0,7.53
2451110.0,1.0,62.27
2450938.0,8.0,4.55
2452608.0,1.0,58.5
2452575.0,7.0,1.21
2452144.0,8.0,31.85
,6.0,
2451127.0,3.0,3.53
2452252.0,5.0,100.42
2452110.0,7.0,17.89
2451567.0,3.0,54.92
2452165.0,5.0,58.84
2452201.0,8.0,56.29
2451463.0,7.0,2.69
2451957.0,2.0,49.68
2452605.0,5.0,106.72
2452075.0,4.0,38.86
2451741.0,7.0,0.19
2452152.0,4.0,29.26
2451873.0,5.0,0.0
2451031.0,8.0,0.0
2451894.0,6.0,4.1
2451744.0,3.0,79.11
2451112.0,1.0,53.21
2451725.0,6.0,39.92
2451494.0,1.0,41.58
2451871.0,1.0,19.11
2452125.0,3.0,78.03
2452515.0,2.0,123.15
2452569.0,2.0,77.39
2452160.0,1.0,65.89
2451769.0,4.0,1.18
2451395.0,1.0,56.99
2451466.0,5.0,7.26
2452117.0,1.0,18.98
2451155.0,6.0,31.63
2451258.0,6.0,3.81
2452217.0,1.0,22.1
2450880.0,5.0,23.09
2452384.0,1.0,162.03
2451696.0,6.0,6.66
2452608.0,4.0,85.47
2451411.0,7.0,13.44
2450983.0,6.0,46.47
2451152.0,1.0,63.12
2452544.0,6.0,83.38
2452452.0,5.0,1.9
2452266.0,4.0,4.53
2452634.0,6.0,28.46
2451077.0,2.0,24.44
2452158.0,4.0,3.49
2450825.0,7.0,24.82
2452575.0,6.0,102.28
2451579.0,1.0,18.99
2452276.0,3.0,44.1
2450953.0,5.0,39.88
2452230.0,,6.66
2451602.0,8.0,35.12
2452069.0,1.0,106.72
2452546.0,7.0,3.77
2451409.0,6.0,52.1
2451245.0,2.0,30.47
2451659.0,2.0,39.09
2452534.0,2.0,5.34
2451826.0,8.0,31.9
,,69.2
2452146.0,8.0,4.93
2452240.0,8.0,10.77
2451515.0,5.0,73.25
2451477.0,6.0,19.34
2452204.0,8.0,17.46
2452148.0,8.0,28.37
2452531.0,,54.96
2451633.0,7.0,44.33
2451616.0,5.0,94.24
2451814.0,2.0,29.94
2451866.0,4.0,50.72
2451454.0,8.0,48.58
2450932.0,8.0,4.58
2451801.0,3.0,121.39
2452516.0,2.0,8.38
2452201.0,5.0,32.78
2451114.0,3.0,9.05
2451090.0,5.0,52.91
,4.0,5.56
2451171.0,5.0,34.5
2452632.0,4.0,57.27
2451574.0,5.0,90.32
2452266.0,7.0,55.87
2451412.0,3.0,3.38
2451489.0,5.0,19.74
2451479.0,4.0,6.07
2451910.0,3.0,2.93
2452513.0,7.0,67.5
2451141.0,3.0,15.53
2450853.0,5.0,1.79
2451456.0,3.0,24.45
2452197.0,6.0,5.75
2451566.0,6.0,52.68
2451011.0,8.0,10.49
2451507.0,1.0,0.86
2451173.0,5.0,23.01
2451874.0,3.0,6.61
2451708.0,6.0,28.84
2452174.0,8.0,14.83
2451129.0,3.0,26.08
2451121.0,8.0,63.31
2452490.0,8.0,23.57
2451921.0,4.0,6.76
2451529.0,8.0,74.1
,,
2452185.0,3.0,27.68
2451163.0,6.0,7.76
2452628.0,5.0,11.88
2451030.0,7.0,13.52
2451794.0,4.0,22.78
2452238.0,2.0,20.47
2452587.0,,46.42
2451769.0,6.0,14.53
2452201.0,5.0,92.49
2452247.0,4.0,55.13
2452598.0,1.0,
2451455.0,4.0,22.34
2452125.0,3.0,38.71
2451220.0,7.0,63.55
2451042.0,8.0,2.14
2451793.0,3.0,15.94
2451180.0,6.0,9.94
2451073.0,4.0,7.97
2451133.0,4.0,70.64
,1.0,
2452633.0,1.0,27.2
2451127.0,6.0,147.81
2452293.0,6.0,59.42
2452596.0,6.0,6.97
2451473.0,3.0,35.8
2452636.0,4.0,53.39
2452496.0,5.0,27.59
2451085.0,2.0,48.14
2451796.0,2.0,10.47
2451125.0,,19.54
2451040.0,8.0,34.24
2451846.0,4.0,51.14
,8.0,
2452608.0,5.0,1.26
2451817.0,5.0,13.9
,,
2452592.0,1.0,12.38
2451869.0,4.0,134.84
2452204.0,6.0,15.54
2451552.0,1.0,13.73
2451362.0,2.0,0.75
2451480.0,,23.09
2452500.0,5.0,43.81
2451100.0,7.0,76.35
,8.0,
2451767.0,6.0,63.17
2451432.0,8.0,26.45
2451392.0,4.0,53.61
2452508.0,4.0,45.31
2452560.0,,21.81
2451899.0,7.0,15.15
,5.0,
2451468.0,6.0,15.42
,,33.9
2452205.0,3.0,5.44
2452235.0,4.0,28.9
2451445.0,7.0,9.73
2452278.0,7.0,95.47
2451766.0,2.0,18.7
2451856.0,8.0,90.83
2451155.0,6.0,3.53
2452204.0,2.0,53.93
2451142.0,5.0,5.9
2450989.0,2.0,40.32
,,35.28
2452425.0,3.0,12.76
2451177.0,3.0,56.45
2452197.0,2.0,0.58
,,19.01
2451913.0,6.0,5.04
2452153.0,5.0,0.75
2451601.0,5.0,2.54
2450825.0,4.0,18.2
2451321.0,2.0,5.39
,,85.41
2451948.0,2.0,71.34
2451847.0,7.0,109.45
2451817.0,6.0,72.06
2451532.0,6.0,55.67
2452534.0,7.0,13.79
2450930.0,4.0,95.46
2452495.0,4.0,70.66
2452293.0,2.0,41.14
2451494.0,3.0,41.3
2451667.0,4.0,81.16
2451870.0,2.0,79.93
2452176.0,8.0,64.12
2451945.0,1.0,18.5
2452222.0,1.0,1.32
2451769.0,4.0,11.19
2451168.0,5.0,61.02
2452182.0,5.0,0.7
2452162.0,2.0,31.78
2451832.0,4.0,58.64
2451244.0,1.0,17.89
2452172.0,,
2452005.0,6.0,24.83
2451461.0,6.0,52.19
2451894.0,8.0,6.32
2451491.0,5.0,2.71
2452630.0,2.0,6.93
2452575.0,7.0,11.08
2451130.0,4.0,48.09
2451491.0,2.0,46.95
2452519.0,5.0,49.95
2452188.0,2.0,8.28
2451719.0,2.0,14.14
2452060.0,9.0,22.34
2451459.0,1.0,97.01
2452208.0,8.0,74.73
2452484.0,1.0,125.79
2451833.0,6.0,33.92
2451439.0,1.0,1.06
2452509.0,6.0,17.02
2451234.0,4.0,83.83
2451412.0,3.0,35.57
2451898.0,1.0,10.87
2451145.0,4.0,86.93
2451879.0,4.0,28.96
2452417.0,5.0,0.42
2451110.0,4.0,53.85
2451124.0,1.0,11.56
2450827.0,6.0,26.67
2451411.0,8.0,82.45
2452623.0,5.0,107.33
2451145.0,5.0,17.77
2451807.0,8.0,3.87
2451440.0,2.0,83.46
2452584.0,7.0,40.42
2451895.0,1.0,29.19
2451153.0,7.0,11.5
2452499.0,7.0,46.01
2451406.0,3.0,134.15
2451081.0,2.0,55.28
2452347.0,8.0,6.26
2451709.0,8.0,19.93
2451598.0,8.0,36.23
2452249.0,6.0,55.03
2452587.0,7.0,40.37
2452150.0,2.0,28.99
2451471.0,5.0,48.63
2451764.0,8.0,50.86
2452407.0,6.0,11.69
2451603.0,2.0,43.7
2451177.0,1.0,17.09
2452616.0,3.0,81.02
2451437.0,8.0,76.13
2452584.0,1.0,5.6
2452213.0,6.0,11.97
2452096.0,6.0,61.77
2451256.0,7.0,7.29
2452180.0,5.0,2.13
2451763.0,7.0,47.64
2451912.0,3.0,3.59
2451470.0,5.0,15.29
2450988.0,1.0,12.54
2451454.0,7.0,79.92
2451554.0,4.0,53.15
2452025.0,,
2451790.0,6.0,54.85
2452223.0,2.0,68.78
2452078.0,3.0,0.0
2451115.0,8.0,56.44
2451450.0,5.0,4.99
2452464.0,4.0,50.38
2452213.0,6.0,69.47
2452192.0,5.0,16.24
2451203.0,8.0,86.95
,1.0,19.99
2451487.0,1.0,66.61
2451895.0,7.0,15.99
2452635.0,7.0,28.62
2451453.0,8.0,7.85
2451225.0,8.0,56.67
2451497.0,6.0,33.96
2451069.0,2.0,1.07
2452400.0,4.0,37.72
2451185.0,6.0,135.2
,1.0,
2452167.0,1.0,58.32
2451827.0,1.0,25.27
2451110.0,6.0,46.69
2451657.0,2.0,75.99
2452584.0,8.0,27.42
2450929.0,4.0,46.36
2451102.0,8.0,15.47
2450842.0,4.0,88.32
2452364.0,6.0,73.0
2452236.0,6.0,11.85
2452374.0,2.0,16.37
2451839.0,6.0,6.24
2451536.0,4.0,15.05
2451363.0,1.0,52.69
2451536.0,3.0,103.6
,3.0,
2452170.0,4.0,0.19
,8.0,
2452032.0,8.0,12.29
2451284.0,3.0,78.07
2451851.0,2.0,42.19
2451463.0,6.0,4.63
2451764.0,6.0,7.81
2452257.0,6.0,8.92
2452632.0,7.0,2.52
2452534.0,4.0,126.07
2451657.0,4.0,9.54
2451149.0,2.0,61.76
2452153.0,1.0,20.32
2451520.0,7.0,0.0
2452307.0,2.0,38.1
2451189.0,6.0,17.61
2452046.0,5.0,0.41
2452258.0,8.0,0.83
,7.0,15.05
2450906.0,5.0,33.06
,5.0,
2452237.0,8.0,14.06
2450823.0,1.0,52.75
2451683.0,2.0,41.76
2452149.0,4.0,36.73
2452183.0,8.0,15.98
2451448.0,2.0,17.92
2451651.0,1.0,79.77
2452196.0,4.0,20.46
2452198.0,7.0,29.81
2451919.0,5.0,89.47
2452624.0,2.0,21.44
2452026.0,8.0,14.5
2451787.0,3.0,130.38
2451248.0,1.0,26.74
,,9.09
2451903.0,1.0,117.19
2451791.0,8.0,26.18
2451655.0,6.0,41.25
2451168.0,3.0,5.01
2451845.0,2.0,27.93
2452246.0,8.0,96.61
2452458.0,2.0,126.79
2452148.0,1.0,1.56
2450931.0,6.0,85.93
2452367.0,2.0,42.38
2452200.0,6.0,100.11
2452523.0,5.0,23.74
2451017.0,6.0,13.45
2451894.0,5.0,11.93
2452542.0,7.0,38.7
2451047.0,6.0,6.47
,2.0,18.24
2451029.0,1.0,3.81
2452501.0,1.0,4.8
2452431.0,6.0,2.67
2451354.0,5.0,110.81
2452594.0,,98.56
2451191.0,5.0,110.73
2451760.0,5.0,54.36
2451899.0,,27.22
2451918.0,4.0,143.74
2451424.0,5.0,10.49
2452073.0,7.0,35.92
2451780.0,5.0,133.5
2451220.0,4.0,127.71
2451344.0,7.0,49.7
2450936.0,4.0,
,4.0,
2452479.0,3.0,0.82
2452579.0,5.0,4.19
2451863.0,8.0,18.39
2451289.0,5.0,25.62
2451566.0,7.0,70.5
2451594.0,5.0,31.91
2452241.0,8.0,95.3
2451075.0,7.0,34.42
2451276.0,3.0,23.64
2452427.0,7.0,59.6
2451538.0,8.0,28.89
2451174.0,8.0,65.34
2452617.0,1.0,22.8
2452199.0,4.0,37.55
2451861.0,8.0,25.68
2452215.0,4.0,2.7
2451874.0,6.0,20.87
,,1.85
2451923.0,5.0,53.57
2452242.0,3.0,93.99
2451864.0,4.0,0.75
2452566.0,6.0,23.81
2452066.0,5.0,7.77
2451174.0,6.0,15.93
2451785.0,3.0,47.72
2451262.0,1.0,40.33
2451676.0,1.0,1.59
2452615.0,1.0,71.42
,2.0,15.26
2451443.0,6.0,85.79
2451788.0,1.0,136.43
2451736.0,,
,,1.38
2451874.0,6.0,48.75
2451192.0,2.0,0.28
2452641.0,6.0,8.35
2452607.0,3.0,24.39
2452572.0,6.0,72.2
2451550.0,1.0,2.02
2451107.0,5.0,10.68
2452287.0,3.0,22.02
2450829.0,5.0,80.6
2452237.0,7.0,
,,
2451969.0,6.0,105.76
2451938.0,1.0,46.14
2451504.0,3.0,9.44
2451165.0,5.0,77.45
2451448.0,8.0,59.65
2451065.0,5.0,87.41
2451264.0,7.0,47.85
2451850.0,7.0,13.02
2451490.0,3.0,115.49
2451290.0,5.0,19.21
2451499.0,3.0,30.88
2450969.0,5.0,31.44
2452263.0,3.0,2.95
2450971.0,7.0,9.68
2451784.0,7.0,16.15
2451908.0,4.0,37.28
2451750.0,2.0,58.08
2451431.0,1.0,69.41
2452604.0,7.0,8.08
2451926.0,1.0,55.35
2452376.0,3.0,45.75
2451161.0,6.0,0.0
2452273.0,7.0,34.87
,,60.42
2451113.0,7.0,64.55
2450988.0,7.0,107.27
2452526.0,2.0,1.98
2452160.0,8.0,2.94
2452247.0,7.0,28.89
2451412.0,8.0,33.35
,,
2452640.0,2.0,35.07
2452501.0,7.0,4.89
2451887.0,1.0,12.54
2452268.0,7.0,36.91
2451493.0,3.0,53.4
2451068.0,7.0,57.57
2451763.0,5.0,49.88
2452541.0,8.0,8.47
2452495.0,1.0,13.7
2452524.0,5.0,152.26
2451159.0,5.0,23.91
2451541.0,4.0,33.01
2451329.0,4.0,10.65
2450952.0,1.0,2.71
2451848.0,6.0,9.61
2452259.0,7.0,19.1
2451449.0,4.0,12.64
2451333.0,3.0,45.64
2452229.0,1.0,14.39
2452518.0,6.0,0.22
2452242.0,4.0,5.92
2451439.0,1.0,77.18
2451400.0,2.0,9.07
2451881.0,3.0,7.93
2451993.0,6.0,91.44
2452019.0,8.0,31.68
2452611.0,3.0,32.41
2450916.0,2.0,5.39
2451935.0,1.0,37.81
2451851.0,4.0,89.92
2452571.0,7.0,27.33
2452152.0,7.0,15.88
2452379.0,5.0,12.74
2451002.0,7.0,0.0
2451117.0,4.0,8.39
2451157.0,2.0,6.07
2451173.0,1.0,97.56
2451526.0,3.0,3.45
2452539.0,,
2452112.0,5.0,71.5
2450833.0,8.0,22.44
2452247.0,3.0,30.34
2451411.0,4.0,32.2
2452564.0,6.0,14.12
2452251.0,4.0,0.55
2450948.0,4.0,33.05
2450979.0,4.0,2.9
2452204.0,1.0,55.86
2452256.0,7.0,9.69
2451771.0,7.0,35.01
2451208.0,3.0,99.66
2452343.0,2.0,0.83
2451184.0,8.0,16.47
2451138.0,3.0,54.04
2450978.0,3.0,3.55
2451568.0,,91.86
2452231.0,5.0,8.41
2451506.0,5.0,43.7
2452585.0,1.0,89.81
2452202.0,5.0,29.01
2451688.0,5.0,20.05
2452520.0,6.0,48.29
2452234.0,8.0,14.18
2451861.0,5.0,104.25
2450858.0,5.0,63.53
2451500.0,8.0,57.12
2451046.0,8.0,45.61
2452602.0,2.0,37.32
2451947.0,1.0,48.7
2452616.0,7.0,33.45
2451713.0,3.0,26.42
2452221.0,5.0,13.71
2450963.0,8.0,0.43
2452425.0,3.0,99.18
2451148.0,1.0,70.31
2451127.0,3.0,17.12
2451440.0,1.0,42.03
2451118.0,8.0,89.95
2451403.0,4.0,69.81
,3.0,15.39
2451637.0,3.0,37.95
2452607.0,7.0,1.27
2451117.0,1.0,12.06
2452598.0,6.0,42.93
2452375.0,1.0,28.52
2451771.0,7.0,4.1
,,
2452201.0,3.0,153.74
2451375.0,6.0,92.96
2451518.0,7.0,68.65
2451134.0,7.0,11.27
2451621.0,8.0,31.85
2451629.0,1.0,30.47
2452576.0,7.0,73.49
2451287.0,7.0,96.19
2451101.0,3.0,8.53
2451497.0,6.0,63.2
2451430.0,2.0,11.91
2450881.0,3.0,0.0
,,127.47
2451655.0,5.0,62.45
2451874.0,8.0,14.67
2451086.0,6.0,89.43
2452538.0,2.0,79.94
2452125.0,1.0,60.52
2451783.0,6.0,98.24
2452294.0,8.0,39.34
2451776.0,5.0,13.17
2451401.0,8.0,0.0
,,
2451146.0,2.0,44.85
2452558.0,7.0,20.07
2451394.0,3.0,122.07
2451991.0,6.0,8.56
2451987.0,6.0,2.16
2451336.0,3.0,60.31
2452514.0,6.0,2.99
2452188.0,2.0,0.0
2451858.0,6.0,52.02
2452425.0,7.0,45.99
2451137.0,6.0,57.42
2451144.0,3.0,41.48
2451158.0,9.0,0.0
2452266.0,2.0,21.49
2452617.0,8.0,30.05
2452090.0,2.0,25.56
2452273.0,6.0,71.01
2451546.0,3.0,3.54
2452565.0,8.0,30.98
2450838.0,7.0,148.72
2452289.0,7.0,52.14
2451779.0,3.0,82.07
2452382.0,1.0,51.49
2452175.0,6.0,23.35
2451361.0,7.0,26.48
2452266.0,2.0,50.25
2452613.0,2.0,11.85
2451834.0,3.0,27.69
2451434.0,8.0,67.69
2450923.0,3.0,13.7
2452567.0,4.0,70.1
2451238.0,7.0,22.06
2451130.0,5.0,51.36
2452010.0,4.0,19.67
,2.0,
2451456.0,7.0,35.44
2451115.0,1.0,13.06
2452368.0,4.0,3.83
2452192.0,6.0,17.57
2451064.0,,68.75
2451109.0,8.0,39.7
2452567.0,,41.76
,,
2451424.0,4.0,
2452171.0,6.0,22.75
2452510.0,7.0,52.35
2450937.0,6.0,5.72
2450928.0,4.0,27.83
2451065.0,7.0,26.1
2451181.0,5.0,28.21
2452429.0,8.0,8.79
2451097.0,6.0,3.09
2452198.0,2.0,34.67
2451154.0,6.0,2.3
2452441.0,3.0,2.62
2451272.0,3.0,87.18
2452075.0,8.0,83.23
2451111.0,1.0,126.38
2451180.0,8.0,3.71
2451200.0,4.0,164.34
2452492.0,3.0,23.16
2452548.0,,
2451359.0,5.0,49.29
2451771.0,5.0,33.99
2451839.0,3.0,16.33
2451333.0,4.0,34.06
2452016.0,8.0,109.91
2450940.0,3.0,90.85
2451909.0,1.0,1.53
2452199.0,8.0,16.32
2452045.0,6.0,15.65
2450998.0,8.0,27.93
,,
2452049.0,3.0,39.45
2451325.0,4.0,69.86
2451175.0,6.0,77.13
2451171.0,3.0,22.71
2452217.0,8.0,56.19
2452634.0,6.0,40.51
2451467.0,7.0,24.97
2452522.0,8.0,29.76
2451818.0,1.0,35.53
2451843.0,1.0,43.89
2452032.0,1.0,5.6
2450861.0,5.0,10.97
2451707.0,1.0,121.1
2452294.0,4.0,81.97
2451196.0,2.0,15.81
2452037.0,5.0,32.51
2452635.0,4.0,116.93
2451456.0,8.0,55.39
2451513.0,3.0,8.32
2451187.0,6.0,31.16
2451958.0,8.0,12.12
2452530.0,4.0,14.2
2452260.0,8.0,11.36
2450983.0,5.0,42.05
2452509.0,3.0,95.82
2451794.0,7.0,36.38
2452193.0,4.0,69.78
2452605.0,7.0,46.77
2451804.0,4.0,13.27
2452613.0,4.0,75.41
2451405.0,1.0,11.42
2451575.0,8.0,29.32
2452529.0,7.0,44.84
2451855.0,3.0,31.35
2451145.0,7.0,136.16
2452248.0,5.0,57.82
2450953.0,4.0,54.66
2450994.0,8.0,18.33
2451873.0,1.0,25.36
2452246.0,3.0,50.43
2452570.0,8.0,9.27
2452583.0,2.0,63.88
2451411.0,5.0,25.24
2451433.0,4.0,24.21
2451800.0,5.0,16.85
2452269.0,3.0,49.46
2451207.0,4.0,109.39
2451257.0,7.0,0.82
2451146.0,4.0,0.0
2451419.0,5.0,95.72
2451871.0,7.0,27.52
2452220.0,5.0,25.09
2451059.0,5.0,16.59
2451500.0,7.0,126.8
2451013.0,6.0,10.17
2451075.0,2.0,11.54
,,7.42
2451104.0,3.0,0.73
2451982.0,5.0,37.17
2451135.0,2.0,106.35
2451898.0,1.0,60.51
2452182.0,6.0,6.31
2452300.0,7.0,51.27
2451464.0,2.0,87.04
2452559.0,2.0,64.45
2452380.0,4.0,60.96
2451320.0,6.0,66.83
2452501.0,5.0,78.49
2451901.0,5.0,3.94
2451488.0,1.0,14.79
2451957.0,5.0,21.56
2451483.0,2.0,90.11
2451936.0,3.0,70.49
2451881.0,8.0,
2452525.0,5.0,55.57
2451502.0,1.0,3.51
2452094.0,6.0,59.14
2452230.0,5.0,24.29
2451098.0,1.0,28.4
2452097.0,8.0,17.19
2451430.0,1.0,29.82
2451097.0,8.0,74.11
2452128.0,5.0,39.48
2452586.0,6.0,9.16
2451138.0,5.0,62.97
2451486.0,8.0,101.78
2452301.0,1.0,11.79
2452328.0,3.0,40.6
2451885.0,5.0,70.41
2452156.0,4.0,2.19
2450888.0,1.0,17.01
2451144.0,3.0,36.95
2450865.0,1.0,85.04
2450848.0,1.0,126.26
2451853.0,4.0,19.21
2452155.0,7.0,44.71
2452435.0,2.0,19.24
2452235.0,1.0,78.19
2452087.0,8.0,2.4
2451844.0,6.0,78.47
2451004.0,1.0,45.1
2451510.0,3.0,
2451100.0,3.0,61.43
2451344.0,2.0,86.31
2452245.0,5.0,102.0
2451756.0,2.0,6.39
2451753.0,4.0,68.24
2450929.0,2.0,39.94
2451282.0,1.0,117.4
2452206.0,4.0,7.48
2451107.0,6.0,21.26
2451998.0,4.0,0.0
2452000.0,7.0,18.43
2452161.0,8.0,53.45
2451014.0,4.0,28.94
2452127.0,6.0,87.33
2450943.0,8.0,9.9
2451908.0,1.0,22.34
2452185.0,7.0,7.95
2452554.0,8.0,32.46
2451536.0,3.0,17.56
2452238.0,6.0,0.84
2451136.0,1.0,20.74
2452595.0,1.0,30.2
2452218.0,4.0,12.32
2450997.0,2.0,128.59
2452150.0,8.0,36.32
2452434.0,3.0,18.36
2452153.0,6.0,1.0
2451812.0,2.0,65.47
2452169.0,1.0,
2451140.0,5.0,77.48
2451890.0,4.0,5.36
2452357.0,7.0,55.47
2451147.0,8.0,6.64
2451064.0,6.0,33.0
2452223.0,7.0,1.09
2451763.0,2.0,2.73
2452606.0,6.0,32.9
2452464.0,4.0,22.25
2451608.0,4.0,29.49
2450984.0,3.0,144.92
2452381.0,2.0,29.37
2451789.0,1.0,88.61
2451604.0,1.0,40.92
2451443.0,5.0,16.19
2452410.0,3.0,47.0
2451908.0,6.0,89.82
2450833.0,4.0,23.64
2451556.0,3.0,5.02
2451214.0,1.0,19.92
2452631.0,2.0,6.64
2452245.0,2.0,46.23
2452421.0,1.0,110.66
,5.0,
2451165.0,2.0,28.91
2451482.0,4.0,
2451124.0,7.0,21.76
2452264.0,,
2451380.0,4.0,26.9
,,
2451450.0,2.0,4.76
2452234.0,6.0,25.92
2452593.0,2.0,53.95
2451519.0,6.0,19.54
2452448.0,,5.76
2450902.0,6.0,35.13
2452173.0,6.0,84.2
2451317.0,7.0,62.55
2451845.0,2.0,51.62
2452300.0,6.0,39.56
,2.0,20.02
2451218.0,3.0,0.36
2451138.0,2.0,68.9
2451525.0,2.0,3.34
2451073.0,3.0,7.42
2451828.0,1.0,35.29
2451462.0,7.0,18.1
2452474.0,1.0,29.77
2452573.0,3.0,15.46
2452569.0,2.0,53.18
2452622.0,5.0,2.06
2452353.0,3.0,
2450964.0,4.0,13.98
2451949.0,3.0,55.91
2451400.0,4.0,70.46
2452118.0,3.0,1.48
2451647.0,8.0,21.96
,,
2452504.0,6.0,47.36
2451076.0,6.0,33.68
,,
2451533.0,7.0,9.6
2452141.0,1.0,66.52
2452567.0,4.0,68.05
2450857.0,6.0,9.74
2452577.0,8.0,25.42
2452622.0,2.0,35.84
2452595.0,7.0,3.66
2452131.0,7.0,16.85
2452262.0,1.0,58.49
2450828.0,,6.06
2452596.0,5.0,49.9
2451673.0,2.0,2.93
2450842.0,7.0,71.95
2451492.0,2.0,13.26
2451703.0,7.0,30.09
2452268.0,2.0,6.68
2451904.0,7.0,39.42
2451217.0,4.0,20.47
,,
2451690.0,2.0,81.39
2451514.0,3.0,35.07
,6.0,74.83
2451027.0,5.0,20.04
2452213.0,4.0,4.15
2451904.0,6.0,44.83
2451758.0,6.0,88.54
2451882.0,2.0,
2450920.0,5.0,8.14
2450975.0,5.0,67.74
2452501.0,8.0,16.84
2450981.0,2.0,18.08
2452325.0,8.0,28.08
2451178.0,6.0,23.3
2451537.0,2.0,66.66
2451711.0,6.0,23.03
2452053.0,5.0,39.02
2451915.0,7.0,53.98
2451622.0,8.0,52.53
2452200.0,7.0,1.32
2451224.0,3.0,9.85
2452239.0,7.0,64.2
2451338.0,2.0,62.33
2452639.0,1.0,1.85
2451492.0,6.0,101.43
2451174.0,1.0,15.29
2451262.0,2.0,4.98
