ss_sold_date_sk,ss_sold_time_sk,ss_item_sk,ss_customer_sk,ss_cdemo_sk,ss_hdemo_sk,ss_addr_sk,ss_store_sk,ss_promo_sk,ss_ticket_number,ss_quantity,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_discount_amt,ss_ext_sales_price,ss_ext_wholesale_cost,ss_ext_list_price,ss_ext_tax,ss_coupon_amt,ss_net_paid,ss_net_paid_inc_tax,ss_net_profit
2452006,53107,96099,5876602,430045,3135,4354178,997,3,147688274,7,96.46,155.30,77.65,0.00,543.55,675.22,1087.10,27.17,0.00,543.55,570.72,-131.67
2451060,73584,182728,3548895,1583799,656,1637960,463,152,151295804,74,64.74,106.82,38.45,483.70,2845.30,4790.76,7904.68,188.92,483.70,2361.60,2550.52,-2429.16
2452154,75218,206857,2457485,259397,5309,4424021,914,273,5400889,75,81.69,88.22,74.98,0.00,5623.50,6126.75,6616.50,337.41,0.00,5623.50,5960.91,-503.25
2451168,68728,19822,5441419,783246,273,3423700,686,237,236484733,80,27.18,36.42,20.03,0.00,1602.40,2174.40,2913.60,32.04,0.00,1602.40,1634.44,-572.00
2452597,72680,25740,3919802,933904,4006,5954461,680,755,117078789,81,52.58,68.35,32.12,0.00,2601.72,4258.98,5536.35,130.08,0.00,2601.72,2731.80,-1657.26
2451537,33618,272090,9389134,1066245,156,905714,442,159,201997438,20,29.12,43.09,31.45,0.00,629.00,582.40,861.80,50.32,0.00,629.00,679.32,46.60
2450985,43258,116191,3771489,1685443,197,2416198,68,969,18392398,60,14.16,21.80,3.92,0.00,235.20,849.60,1308.00,7.05,0.00,235.20,242.25,-614.40
2451854,64358,105187,2607185,822781,5577,2908373,505,862,220577087,10,91.40,130.70,71.88,718.80,718.80,914.00,1307.00,0.00,718.80,0.00,0.00,-914.00
2452215,40122,213065,10127166,1008423,3633,2598043,452,708,129772113,45,3.50,6.33,2.27,42.90,102.15,157.50,284.85,5.33,42.90,59.25,64.58,-98.25
2452349,50126,155709,9090883,1183671,2859,1533247,500,942,225272356,7,17.35,33.31,12.65,0.00,88.55,121.45,233.17,7.08,0.00,88.55,95.63,-32.90
2451931,31050,82801,835865,376578,5644,1049910,740,11,167631185,53,23.83,27.88,21.46,0.00,1137.38,1262.99,1477.64,0.00,0.00,1137.38,1137.38,-125.61
2451023,30571,23311,2314709,1643778,2447,916316,350,530,92859585,48,22.85,29.70,14.55,0.00,698.40,1096.80,1425.60,27.93,0.00,698.40,726.33,-398.40
2451901,66845,87761,1023727,152137,4994,1519004,286,1104,188309714,82,14.65,29.00,11.89,282.74,974.98,1201.30,2378.00,27.68,282.74,692.24,719.92,-509.06
,38966,284085,994735,1033780,1272,,145,878,62807332,28,82.05,135.38,,,,,3790.64,0.00,,3373.44,3373.44,1076.04
2451423,72925,240808,8876414,452024,3987,4680750,844,1153,178275189,5,8.57,15.59,14.34,0.00,71.70,42.85,77.95,0.00,0.00,71.70,71.70,28.85
2452576,33737,103909,7159751,858911,6071,2825231,974,535,164463531,2,26.31,52.62,34.20,0.00,68.40,52.62,105.24,1.36,0.00,68.40,69.76,15.78
2452205,37921,39459,6671542,720373,2451,3706929,700,1327,128287717,95,85.66,168.75,153.56,0.00,14588.20,8137.70,16031.25,1021.17,0.00,14588.20,15609.37,6450.50
2451079,60802,61726,6258097,1639232,6767,1387102,26,735,196526809,83,19.40,19.40,0.00,0.00,0.00,1610.20,1610.20,0.00,0.00,0.00,0.00,-1610.20
2452262,,173575,2816834,1017100,6613,,,,35205319,60,,79.58,,0.00,,,4774.80,118.89,0.00,3963.00,4081.89,646.80
2451173,51095,167035,4583178,1802123,1868,185260,242,864,164006282,77,60.13,66.74,17.35,0.00,1335.95,4630.01,5138.98,80.15,0.00,1335.95,1416.10,-3294.06
2451491,64667,189080,6147391,1570581,524,855714,1,253,95368727,9,30.83,31.75,1.90,0.00,17.10,277.47,285.75,1.19,0.00,17.10,18.29,-260.37
2451458,53984,191731,6176103,1118235,2767,1941699,644,203,201391105,65,74.41,117.56,112.85,0.00,7335.25,4836.65,7641.40,293.41,0.00,7335.25,7628.66,2498.60
2451030,68896,248098,5315189,1256155,3074,1696840,862,842,49598196,4,5.68,9.20,2.48,0.00,9.92,22.72,36.80,0.39,0.00,9.92,10.31,-12.80
2451466,61170,21536,5875351,330446,5541,3465083,70,410,20145125,82,26.74,32.89,15.12,0.00,1239.84,2192.68,2696.98,0.00,0.00,1239.84,1239.84,-952.84
2451597,28983,245491,3752748,1469162,6823,1910437,517,1480,122159978,63,79.27,112.56,70.91,0.00,4467.33,4994.01,7091.28,134.01,0.00,4467.33,4601.34,-526.68
2452169,34447,90963,9056765,490140,2268,3853243,314,979,82074416,70,63.32,105.11,3.15,0.00,220.50,4432.40,7357.70,2.20,0.00,220.50,222.70,-4211.90
2452218,40123,96697,2493915,891352,5142,482579,256,1044,137554046,89,60.77,74.13,16.30,0.00,1450.70,5408.53,6597.57,101.54,0.00,1450.70,1552.24,-3957.83
2451429,43533,77714,10495906,1503021,6136,5278051,302,341,114719812,65,63.88,74.10,20.74,997.59,1348.10,4152.20,4816.50,0.00,997.59,350.51,350.51,-3801.69
2451407,71091,295832,8981366,1306355,6544,401933,922,1224,48831484,11,99.82,163.70,34.37,328.92,378.07,1098.02,1800.70,1.47,328.92,49.15,50.62,-1048.87
2451581,34079,104162,7772054,1014956,3458,1824313,145,71,104314581,86,28.82,48.41,6.77,232.88,582.22,2478.52,4163.26,20.96,232.88,349.34,370.30,-2129.18
2452574,61915,244302,11644235,14910,6832,69507,784,1281,72074529,34,35.52,65.00,51.35,1431.63,1745.90,1207.68,2210.00,0.00,1431.63,314.27,314.27,-893.41
2452533,31854,169572,4170800,1891475,3350,1012378,547,1070,72238661,81,87.64,126.20,88.34,0.00,7155.54,7098.84,10222.20,429.33,0.00,7155.54,7584.87,56.70
2452580,37279,193041,1067513,1892680,1400,4018567,58,480,71285824,97,18.04,23.45,3.28,0.00,318.16,1749.88,2274.65,6.36,0.00,318.16,324.52,-1431.72
2450866,39026,263698,9506099,343662,6825,1758788,175,989,216075200,21,89.81,105.97,96.43,0.00,2025.03,1886.01,2225.37,0.00,0.00,2025.03,2025.03,139.02
2452581,30291,166393,4449209,1488327,3445,4432163,40,768,19814243,5,43.67,66.37,46.45,0.00,232.25,218.35,331.85,20.90,0.00,232.25,253.15,13.90
2452054,58090,192541,212875,1081346,4664,5236782,226,222,238214753,84,82.17,99.42,71.58,0.00,6012.72,6902.28,8351.28,0.00,0.00,6012.72,6012.72,-889.56
2452631,69033,62844,7636795,1542054,6066,1705725,682,1468,156287661,26,29.49,45.41,19.98,0.00,519.48,766.74,1180.66,20.77,0.00,519.48,540.25,-247.26
2451261,53180,208598,436544,1557416,2288,194360,374,84,148040650,6,56.76,111.81,91.68,0.00,550.08,340.56,670.86,33.00,0.00,550.08,583.08,209.52
2451744,39307,104810,10787551,1147553,4355,1129957,152,588,59439026,44,13.98,20.83,1.24,0.00,54.56,615.12,916.52,0.54,0.00,54.56,55.10,-560.56
2451489,45284,63736,6512258,1031998,538,2131478,160,838,210707803,87,36.66,39.22,13.72,0.00,1193.64,3189.42,3412.14,0.00,0.00,1193.64,1193.64,-1995.78
2452418,42582,285087,7320909,1734823,1537,2877051,590,12,145285243,33,9.93,17.57,7.55,0.00,249.15,327.69,579.81,0.00,0.00,249.15,249.15,-78.54
2450902,53086,72763,2077665,1281016,1167,5229318,922,1213,28929745,99,46.78,61.28,54.53,0.00,5398.47,4631.22,6066.72,377.89,0.00,5398.47,5776.36,767.25
2451888,72725,9295,1828005,383504,6203,3679302,289,1188,76617199,47,74.17,123.12,65.25,306.67,3066.75,3485.99,5786.64,165.60,306.67,2760.08,2925.68,-725.91
2452477,30121,295941,10845485,1705578,3718,2416258,187,195,194282868,12,82.38,100.50,43.21,0.00,518.52,988.56,1206.00,41.48,0.00,518.52,560.00,-470.04
2451030,63230,95738,8163835,1259941,4047,3032953,830,1377,43063568,26,39.99,62.38,19.96,0.00,518.96,1039.74,1621.88,41.51,0.00,518.96,560.47,-520.78
2451054,38754,105997,3046323,654812,1348,3973837,542,987,121841988,69,67.75,114.49,41.21,0.00,2843.49,4674.75,7899.81,255.91,0.00,2843.49,3099.40,-1831.26
2451427,49386,175456,11814592,845053,5561,4309269,889,1137,33375198,28,96.06,137.36,120.87,0.00,3384.36,2689.68,3846.08,0.00,0.00,3384.36,3384.36,694.68
2451423,53582,68600,1313291,1058216,4294,5643972,740,266,207116773,62,18.33,35.56,5.68,0.00,352.16,1136.46,2204.72,28.17,0.00,352.16,380.33,-784.30
2451479,67052,115153,7688898,833755,4565,4586222,241,545,179657468,100,5.23,7.37,1.98,59.40,198.00,523.00,737.00,11.08,59.40,138.60,149.68,-384.40
,43110,15225,,1476430,4684,,442,561,52755444,,,74.52,,0.00,2836.62,4051.62,,255.29,0.00,,3091.91,
2452490,33897,202171,4043918,1378646,3774,3946855,418,472,62141372,82,5.63,8.44,3.46,235.48,283.72,461.66,692.08,0.48,235.48,48.24,48.72,-413.42
2452163,38431,243329,8257117,283510,750,1291943,367,1237,232430241,5,13.55,14.09,4.36,0.00,21.80,67.75,70.45,0.87,0.00,21.80,22.67,-45.95
2452259,70497,199957,2301743,388318,6093,2043068,728,656,173412581,77,49.53,88.65,22.16,1074.98,1706.32,3813.81,6826.05,0.00,1074.98,631.34,631.34,-3182.47
2451121,36557,193214,2264750,136680,5410,155293,86,1152,10808615,20,20.43,22.67,12.69,0.00,253.80,408.60,453.40,15.22,0.00,253.80,269.02,-154.80
2452553,70900,127515,9354987,1654106,3978,1171097,631,259,157164567,21,67.15,71.17,36.29,0.00,762.09,1410.15,1494.57,15.24,0.00,762.09,777.33,-648.06
2452075,49120,234929,6290460,902086,465,2658491,28,535,115650944,18,94.96,141.49,2.82,0.00,50.76,1709.28,2546.82,0.50,0.00,50.76,51.26,-1658.52
2451492,66759,10124,10314432,887037,4889,351094,997,283,3444178,51,93.96,180.40,149.73,0.00,7636.23,4791.96,9200.40,0.00,0.00,7636.23,7636.23,2844.27
2452135,62324,254573,5798869,1858753,1390,451674,728,528,220366368,66,5.36,7.50,6.07,0.00,400.62,353.76,495.00,20.03,0.00,400.62,420.65,46.86
2452331,43673,189979,11842294,1879052,1763,5283674,430,1008,233404666,44,59.58,91.75,18.35,0.00,807.40,2621.52,4037.00,0.00,0.00,807.40,807.40,-1814.12
2451810,,189878,,,,48381,,,92583597,71,,,23.30,0.00,,,,,0.00,,,
2451485,38930,164276,7322999,259254,5462,3066517,208,37,142481719,66,2.54,4.03,3.22,0.00,212.52,167.64,265.98,12.75,0.00,212.52,225.27,44.88
2452588,66285,170373,2065407,8793,2579,3282765,907,1022,104918658,84,3.79,6.02,4.87,0.00,409.08,318.36,505.68,4.09,0.00,409.08,413.17,90.72
2451811,58387,56527,10509151,1010964,777,5447837,88,662,209328999,24,26.07,36.75,36.75,0.00,882.00,625.68,882.00,0.00,0.00,882.00,882.00,256.32
2451956,40985,80931,9787431,1882659,3934,2318362,301,262,141542973,73,93.05,134.92,28.33,1013.36,2068.09,6792.65,9849.16,84.37,1013.36,1054.73,1139.10,-5737.92
2452269,33150,256643,3594723,1438034,4898,499762,922,860,128905434,22,46.41,89.57,0.89,11.94,19.58,1021.02,1970.54,0.68,11.94,7.64,8.32,-1013.38
2451650,34358,162647,381305,1017267,76,4924038,508,597,157171243,32,83.63,91.15,48.30,0.00,1545.60,2676.16,2916.80,108.19,0.00,1545.60,1653.79,-1130.56
2452216,31459,260175,11719970,281348,6726,4620104,127,896,237079763,45,73.82,108.51,41.23,0.00,1855.35,3321.90,4882.95,37.10,0.00,1855.35,1892.45,-1466.55
,36106,85856,4232056,1271945,,,571,1207,166829638,71,,,,,,,11520.46,,,8524.97,8695.46,2706.52
2452283,32986,220593,72392,156149,1153,5867310,56,19,126491291,69,4.24,6.86,4.52,0.00,311.88,292.56,473.34,18.71,0.00,311.88,330.59,19.32
2451609,30579,57101,10820703,1037709,7068,3633674,34,872,209049951,38,12.17,17.15,10.97,0.00,416.86,462.46,651.70,29.18,0.00,416.86,446.04,-45.60
,,110689,8571546,1912551,,1084161,,,166674385,22,21.30,,,0.00,,468.60,937.20,,0.00,,,
2451526,35507,195328,,,,148892,,,131710762,81,5.62,,,,246.24,455.22,705.51,,,,251.16,-208.98
2451786,33616,238411,4519708,1647989,3917,4323045,742,1346,104189705,34,53.00,89.57,33.14,0.00,1126.76,1802.00,3045.38,22.53,0.00,1126.76,1149.29,-675.24
2450878,61481,151528,8891462,1297326,2390,965054,152,784,21328948,5,5.11,7.05,6.48,0.00,32.40,25.55,35.25,1.94,0.00,32.40,34.34,6.85
,,229992,,74535,6269,3137203,325,,234862983,70,,52.90,35.97,,2517.90,2645.30,3703.00,201.43,,,,-127.40
2451154,38883,295526,7998489,254370,3498,2494579,280,581,136392212,79,41.47,53.08,16.45,0.00,1299.55,3276.13,4193.32,116.95,0.00,1299.55,1416.50,-1976.58
,,31806,7845505,,1583,,86,327,230491569,81,,,,0.00,,7273.80,8436.96,,0.00,,5687.28,-1958.58
2451864,50752,160367,5584240,1327032,2977,5703369,61,1038,187094611,35,99.79,138.70,38.83,856.20,1359.05,3492.65,4854.50,40.22,856.20,502.85,543.07,-2989.80
2451357,63330,274267,2191677,1582725,6126,2333174,295,1071,13500475,36,1.24,1.53,1.49,0.00,53.64,44.64,55.08,4.82,0.00,53.64,58.46,9.00
2451844,52047,260077,11233649,1754240,6384,3294175,925,240,221961576,54,2.99,4.63,0.00,0.00,0.00,161.46,250.02,0.00,0.00,0.00,0.00,-161.46
,50578,164659,5930673,36123,,667023,,,9773935,,,,,,,4331.08,5846.88,,,1402.96,1445.04,-2928.12
2451046,70976,22270,4764337,763212,3687,973762,80,717,77309463,30,68.64,79.62,45.38,1334.17,1361.40,2059.20,2388.60,0.00,1334.17,27.23,27.23,-2031.97
2451521,70781,80341,7339643,856791,339,5854734,956,11,32303024,89,79.28,110.19,20.93,0.00,1862.77,7055.92,9806.91,74.51,0.00,1862.77,1937.28,-5193.15
2452169,50116,201135,2456209,100177,3698,4520819,256,323,134799907,72,6.16,10.28,7.81,0.00,562.32,443.52,740.16,39.36,0.00,562.32,601.68,118.80
2451500,30010,133660,2343185,554137,4289,2217641,188,179,138563093,100,98.14,193.33,98.59,0.00,9859.00,9814.00,19333.00,98.59,0.00,9859.00,9957.59,45.00
2451465,53447,244555,9452505,76268,1184,5684147,481,1319,176103180,85,65.69,129.40,16.82,0.00,1429.70,5583.65,10999.00,114.37,0.00,1429.70,1544.07,-4153.95
2451174,51895,57490,5036495,546008,3521,3595881,28,371,20673779,7,83.65,133.84,37.47,36.72,262.29,585.55,936.88,20.30,36.72,225.57,245.87,-359.98
2452464,36865,192255,2241047,1632893,1539,1729385,553,1287,156571022,19,59.17,84.61,42.30,0.00,803.70,1124.23,1607.59,32.14,0.00,803.70,835.84,-320.53
2451433,37852,283142,7667251,29641,4831,388021,19,53,174769789,47,32.99,35.95,6.83,141.24,321.01,1550.53,1689.65,14.38,141.24,179.77,194.15,-1370.76
2450928,37642,17536,2775028,1174913,1645,1202330,604,176,11142988,8,50.28,84.47,46.45,107.76,371.60,402.24,675.76,2.63,107.76,263.84,266.47,-138.40
,,279265,3821222,63374,279,,,,43350098,,40.19,78.37,,,2550.06,,7288.41,178.50,,2550.06,2728.56,
2452088,73796,215257,9289427,1588760,3293,4993473,184,1322,70253489,60,99.38,145.09,0.00,0.00,0.00,5962.80,8705.40,0.00,0.00,0.00,0.00,-5962.80
2451462,38394,280741,8532938,1083706,6827,4886748,217,283,110995954,17,27.79,46.13,5.07,8.61,86.19,472.43,784.21,3.87,8.61,77.58,81.45,-394.85
2451142,45578,5968,902135,1587210,6332,3451407,373,498,184865475,11,67.45,80.94,62.32,246.78,685.52,741.95,890.34,35.09,246.78,438.74,473.83,-303.21
2451145,74238,286454,2643542,457913,1884,3469055,655,1347,235463645,6,76.97,147.01,30.87,0.00,185.22,461.82,882.06,9.26,0.00,185.22,194.48,-276.60
2451507,65282,117358,7145187,291808,3676,643544,182,647,219554444,41,73.20,103.94,77.95,0.00,3195.95,3001.20,4261.54,191.75,0.00,3195.95,3387.70,194.75
2452325,71661,278755,8656359,72506,4653,398047,49,899,208414200,97,20.15,31.03,5.27,0.00,511.19,1954.55,3009.91,46.00,0.00,511.19,557.19,-1443.36
2451127,48304,181216,5363702,7949,1349,2669596,412,989,45844364,93,77.64,108.69,101.08,7332.34,9400.44,7220.52,10108.17,186.12,7332.34,2068.10,2254.22,-5152.42
2452505,,289351,3499635,,,,890,1320,79973889,96,,120.81,,,,6863.04,11597.76,,,1555.94,1602.61,-5307.10
2452559,49013,282775,8858715,1571600,485,4061370,896,1140,114449274,17,46.97,86.42,86.42,396.66,1469.14,798.49,1469.14,0.00,396.66,1072.48,1072.48,273.99
2451891,65389,143543,2215846,776767,5688,2905009,632,837,199234660,92,29.29,35.14,23.19,0.00,2133.48,2694.68,3232.88,192.01,0.00,2133.48,2325.49,-561.20
2451852,32518,82795,9341445,1332725,2052,187732,472,542,70096167,73,30.04,36.64,25.28,0.00,1845.44,2192.92,2674.72,147.63,0.00,1845.44,1993.07,-347.48
2452041,53708,179297,316170,1450159,5395,4812184,122,1226,116499821,85,66.99,103.16,77.37,0.00,6576.45,5694.15,8768.60,591.88,0.00,6576.45,7168.33,882.30
2452627,46424,191103,204784,1586487,2590,3481093,397,36,122684138,100,24.71,27.42,7.40,177.60,740.00,2471.00,2742.00,0.00,177.60,562.40,562.40,-1908.60
2452556,52535,109884,6928985,707806,6627,4635495,86,614,151908920,29,72.97,116.75,100.40,29.11,2911.60,2116.13,3385.75,259.42,29.11,2882.49,3141.91,766.36
2451427,63998,268334,9206319,735702,3485,3275621,238,1338,15846691,70,2.76,3.03,0.96,0.00,67.20,193.20,212.10,2.01,0.00,67.20,69.21,-126.00
2452274,65161,279863,9701719,1723050,1628,5116206,232,252,101409055,54,72.46,89.12,15.15,0.00,818.10,3912.84,4812.48,49.08,0.00,818.10,867.18,-3094.74
2451468,29968,35917,9984535,1206931,1680,3003629,188,1295,68460595,85,34.07,54.85,6.58,0.00,559.30,2895.95,4662.25,39.15,0.00,559.30,598.45,-2336.65
2452236,50489,97081,8926686,1318434,3429,5193577,166,1322,7487810,61,35.96,55.37,29.34,0.00,1789.74,2193.56,3377.57,17.89,0.00,1789.74,1807.63,-403.82
2452627,50588,63577,4975688,1198015,695,2263822,464,1439,126546887,40,36.63,53.84,52.76,0.00,2110.40,1465.20,2153.60,147.72,0.00,2110.40,2258.12,645.20
2451454,49062,285278,10193034,1812562,6937,3965665,746,444,3971236,99,74.82,97.26,76.83,0.00,7606.17,7407.18,9628.74,684.55,0.00,7606.17,8290.72,198.99
2452495,48417,37512,970057,1873583,756,3879482,703,1062,97595996,11,45.32,48.94,28.38,0.00,312.18,498.52,538.34,15.60,0.00,312.18,327.78,-186.34
2452593,34100,169873,2951450,1344864,1831,2591245,541,70,36736939,86,19.58,24.47,6.60,0.00,567.60,1683.88,2104.42,11.35,0.00,567.60,578.95,-1116.28
,,183434,,111095,3027,,,1424,99939448,,,12.78,5.87,,510.69,,1111.86,40.85,,,551.54,
2452232,65222,233947,8315927,1569829,2931,3711233,505,253,230153587,16,99.34,177.81,161.80,0.00,2588.80,1589.44,2844.96,232.99,0.00,2588.80,2821.79,999.36
2451262,33490,204560,11397937,1173724,5958,2310545,44,1162,83596288,36,30.57,59.61,14.90,0.00,536.40,1100.52,2145.96,48.27,0.00,536.40,584.67,-564.12
2451372,60071,42133,2977393,1592826,706,4328586,307,302,123404452,34,94.68,177.05,141.64,0.00,4815.76,3219.12,6019.70,337.10,0.00,4815.76,5152.86,1596.64
2450972,70227,238051,2912401,1405988,5528,3505515,874,89,167755313,7,75.76,115.15,28.78,0.00,201.46,530.32,806.05,18.13,0.00,201.46,219.59,-328.86
2451327,41545,14708,7235661,198874,4040,5436053,416,1243,181837131,97,2.09,3.55,1.98,34.57,192.06,202.73,344.35,3.14,34.57,157.49,160.63,-45.24
2451414,56242,205558,3436501,267548,6148,227595,728,111,50424931,45,47.31,80.90,25.88,0.00,1164.60,2128.95,3640.50,34.93,0.00,1164.60,1199.53,-964.35
2452238,48555,20317,9495294,615171,5095,839819,266,1111,210347687,17,88.64,142.71,92.76,0.00,1576.92,1506.88,2426.07,63.07,0.00,1576.92,1639.99,70.04
2451922,51726,91107,3207884,1008338,5945,4992799,206,1290,143140675,19,79.08,148.67,127.85,461.53,2429.15,1502.52,2824.73,157.40,461.53,1967.62,2125.02,465.10
,,169775,,,,,260,,170622860,,67.42,,,,,,8126.16,493.99,,,6668.97,-432.18
2450983,48534,217945,7993356,1292661,766,5080071,944,296,39598873,84,80.10,150.58,28.61,0.00,2403.24,6728.40,12648.72,0.00,0.00,2403.24,2403.24,-4325.16
2451718,36055,257084,10582286,1905465,644,4764623,853,1229,38765230,43,48.79,87.82,53.57,0.00,2303.51,2097.97,3776.26,69.10,0.00,2303.51,2372.61,205.54
2452347,32491,297081,1323017,499781,192,3458556,832,44,130927852,66,52.76,102.35,23.54,0.00,1553.64,3482.16,6755.10,62.14,0.00,1553.64,1615.78,-1928.52
2452376,33033,87031,1955279,1495392,5905,354818,568,401,38228364,67,91.53,133.63,85.52,0.00,5729.84,6132.51,8953.21,286.49,0.00,5729.84,6016.33,-402.67
2451788,48778,28195,2549095,1682217,6892,188814,818,1346,50540277,51,43.20,82.94,19.07,0.00,972.57,2203.20,4229.94,9.72,0.00,972.57,982.29,-1230.63
2451124,58910,285650,7002876,439300,2124,3788148,232,1049,210324528,52,17.13,29.97,29.07,0.00,1511.64,890.76,1558.44,75.58,0.00,1511.64,1587.22,620.88
2451801,47040,241892,8030358,1827916,5121,2113526,241,310,188421643,44,69.09,137.48,67.36,0.00,2963.84,3039.96,6049.12,0.00,0.00,2963.84,2963.84,-76.12
2451796,40580,121319,11844693,977411,4529,2918494,8,883,216861619,19,62.83,97.38,7.79,0.00,148.01,1193.77,1850.22,0.00,0.00,148.01,148.01,-1045.76
2452398,52356,228705,6532387,77048,6062,1905123,577,716,55716203,4,22.20,26.64,25.57,0.00,102.28,88.80,106.56,8.18,0.00,102.28,110.46,13.48
2451542,66164,28276,2986470,1067367,5511,812008,722,1183,162440910,31,7.55,13.51,6.34,0.00,196.54,234.05,418.81,7.86,0.00,196.54,204.40,-37.51
2451414,38154,243811,7895356,1737245,4381,97917,763,348,45849671,29,16.14,21.62,20.97,0.00,608.13,468.06,626.98,30.40,0.00,608.13,638.53,140.07
2451065,47727,197078,2932652,1442633,4967,1081348,760,80,182243181,60,93.98,104.31,38.59,0.00,2315.40,5638.80,6258.60,208.38,0.00,2315.40,2523.78,-3323.40
2452264,58391,82047,5486379,327284,5789,2263494,589,959,188015403,99,41.63,65.35,65.35,5563.89,6469.65,4121.37,6469.65,63.40,5563.89,905.76,969.16,-3215.61
2451190,42544,75434,6434607,515049,4291,1119580,190,978,79510025,96,51.47,64.85,3.89,0.00,373.44,4941.12,6225.60,18.67,0.00,373.44,392.11,-4567.68
2451299,65605,144757,8321013,689694,5928,3429809,196,573,165601579,45,73.10,116.96,111.11,0.00,4999.95,3289.50,5263.20,249.99,0.00,4999.95,5249.94,1710.45
2451781,44557,223805,6714874,1701353,3032,3033511,595,60,173715901,56,14.03,27.63,16.30,0.00,912.80,785.68,1547.28,45.64,0.00,912.80,958.44,127.12
2451501,50514,57955,11959152,113591,3230,4891269,949,1488,143520200,43,12.36,22.37,0.67,10.94,28.81,531.48,961.91,1.25,10.94,17.87,19.12,-513.61
2451354,42457,185575,8472218,1014066,1514,5283715,733,378,11705893,39,25.42,30.50,23.79,0.00,927.81,991.38,1189.50,55.66,0.00,927.81,983.47,-63.57
2452569,39345,107661,5946859,710338,5817,3367696,704,653,131276336,19,32.95,36.90,7.74,0.00,147.06,626.05,701.10,0.00,0.00,147.06,147.06,-478.99
2452601,43216,56868,6080305,818846,5387,5031928,778,1048,160620976,5,70.13,84.15,76.57,0.00,382.85,350.65,420.75,11.48,0.00,382.85,394.33,32.20
2451114,59584,31168,7746945,1001889,1633,361377,914,37,33515458,27,24.74,48.73,30.21,0.00,815.67,667.98,1315.71,40.78,0.00,815.67,856.45,147.69
2451148,61962,96082,2753629,10988,2747,2085706,25,50,99588034,84,40.13,71.43,27.85,0.00,2339.40,3370.92,6000.12,46.78,0.00,2339.40,2386.18,-1031.52
2452615,64539,29640,10286388,1715617,6446,1640475,22,1118,12262322,14,50.29,80.96,67.19,0.00,940.66,704.06,1133.44,37.62,0.00,940.66,978.28,236.60
2450892,67258,33055,193768,531289,6057,2120378,535,615,45229849,19,71.13,115.23,4.60,0.00,87.40,1351.47,2189.37,7.86,0.00,87.40,95.26,-1264.07
2451896,41019,283105,9412643,724884,5925,5321719,406,131,30213805,21,6.17,6.54,2.35,0.00,49.35,129.57,137.34,1.97,0.00,49.35,51.32,-80.22
2451114,44775,278552,4248378,246967,3156,1388498,434,1294,104824654,74,81.53,120.66,86.87,0.00,6428.38,6033.22,8928.84,514.27,0.00,6428.38,6942.65,395.16
2452498,43458,220308,3196429,654626,2070,289067,440,188,151349082,66,70.18,99.65,71.74,615.52,4734.84,4631.88,6576.90,123.57,615.52,4119.32,4242.89,-512.56
