T_TRADE_PRICE,T_COMM
21.90,28.03
29.84,33.42
24.63,8.87
21.38,30.79
23.67,30.30
26.34,33.72
20.76,59.79
26.79,17.15
24.96,55.91
25.93,58.08
22.31,49.97
21.47,15.46
23.83,68.63
23.76,19.01
27.78,35.56
20.56,52.63
27.53,35.24
20.76,26.57
24.58,17.70
20.54,16.43
22.48,8.09
21.87,24.49
29.41,84.70
25.13,56.29
20.65,26.43
21.52,48.20
24.45,54.77
22.14,42.51
26.12,33.43
21.25,13.60
20.18,14.53
20.74,14.93
23.32,37.31
28.60,18.30
28.26,22.61
22.19,56.81
29.62,10.66
22.98,10.11
21.98,7.91
20.91,15.06
20.70,18.22
26.78,29.99
26.31,58.93
22.87,14.64
22.50,72.00
24.86,10.94
23.05,10.14
28.43,10.23
24.66,17.76
25.36,28.40
29.21,10.52
24.69,21.73
21.65,48.50
23.98,15.35
21.37,41.03
21.80,15.70
22.66,19.94
24.28,8.74
29.94,21.56
26.58,9.57
20.83,15.00
24.56,55.01
20.27,12.97
21.13,6.76
27.69,19.94
25.92,66.36
26.86,34.38
29.42,37.66
28.84,27.69
24.82,39.71
20.64,14.86
25.15,11.07
25.12,9.04
28.85,64.62
27.07,60.64
22.66,25.38
29.16,10.50
27.63,44.21
24.27,10.68
21.01,7.56
28.18,13.53
21.09,8.44
29.81,21.46
25.76,18.55
25.55,11.24
28.69,10.33
22.66,50.76
29.80,47.68
28.41,22.73
22.25,28.48
27.92,17.87
21.41,7.71
24.96,17.97
23.99,34.55
21.10,7.60
20.39,6.52
23.88,7.64
25.99,41.58
22.99,29.43
29.47,37.72
22.97,16.54
24.67,8.88
27.56,39.69
22.10,15.91
21.90,28.03
29.15,20.99
23.55,30.14
22.36,8.94
29.90,66.98
26.60,21.28
23.17,44.49
28.84,23.07
20.39,14.68
21.64,6.92
21.12,8.45
20.68,33.09
26.03,49.98
28.60,45.76
21.54,9.48
27.58,52.95
23.24,26.03
25.09,28.10
25.57,57.28
27.93,80.44
20.29,7.30
24.68,19.74
28.19,10.15
21.88,17.50
26.35,37.94
22.61,36.18
24.31,15.56
29.37,65.79
26.85,11.81
22.08,8.83
21.51,7.74
26.68,23.48
22.45,17.96
25.72,20.58
22.27,16.03
22.48,25.18
29.42,21.18
21.60,13.82
20.16,7.26
23.04,44.24
22.67,18.14
26.92,60.30
27.60,22.08
24.24,31.03
29.94,10.78
20.77,14.95
22.60,50.62
28.04,12.34
20.96,46.95
22.52,36.03
22.06,17.65
28.70,64.29
22.92,18.34
21.94,14.04
20.55,13.15
29.49,9.44
28.05,62.83
22.55,50.51
20.52,45.96
26.86,19.34
20.25,17.82
28.70,18.37
24.54,17.67
26.18,50.27
26.39,33.78
29.70,38.02
21.67,55.48
26.41,76.06
23.41,16.86
29.38,21.15
24.42,7.81
25.54,28.60
24.46,15.65
29.41,10.59
24.56,70.73
23.26,52.10
27.56,44.10
20.71,26.51
20.82,29.98
21.60,48.38
20.51,45.94
27.70,62.05
20.24,25.91
23.44,15.00
22.63,9.96
28.62,64.11
23.06,7.38
29.16,65.32
28.40,45.44
25.82,11.36
23.50,8.46
26.92,19.38
22.51,50.42
21.34,23.90
21.22,47.53
26.20,75.46
20.88,9.19
28.82,64.56
20.55,18.08
29.59,21.30
23.37,10.28
21.98,49.24
29.64,21.34
23.87,7.64
21.10,15.19
23.46,8.45
20.75,7.47
24.46,46.96
27.59,17.66
26.56,34.00
21.25,15.30
28.25,36.16
26.83,34.34
24.33,17.52
25.07,48.13
28.62,45.79
29.57,85.16
20.20,7.27
29.81,21.46
25.40,20.32
25.11,18.08
26.02,29.14
21.46,48.07
28.37,36.31
21.32,15.35
24.74,31.67
24.08,42.38
24.46,8.81
27.90,35.71
27.47,10.99
21.77,15.67
26.72,19.24
28.27,54.28
20.08,8.84
22.76,10.01
23.02,8.29
23.37,37.39
23.73,17.09
28.17,9.01
22.11,35.38
21.40,54.78
21.25,6.80
20.92,15.06
29.41,9.41
22.72,19.99
23.73,17.09
22.16,9.75
24.46,31.31
25.07,40.11
28.26,36.17
29.89,10.76
26.44,59.23
23.01,7.36
27.69,70.89
21.08,26.98
22.56,8.12
29.80,38.14
23.43,18.74
23.78,68.49
22.23,14.23
22.01,49.30
24.96,17.97
21.60,48.38
27.54,19.83
21.87,27.99
23.24,10.23
20.48,39.32
21.97,49.21
27.78,35.56
20.35,14.65
24.53,54.95
27.06,17.32
22.27,8.02
27.51,35.21
28.28,10.18
26.78,59.99
29.07,20.93
29.09,20.94
21.46,15.45
20.52,39.40
24.19,46.44
25.60,32.77
23.79,20.94
21.56,15.52
25.42,18.30
25.46,9.17
28.53,73.04
24.08,8.67
26.82,34.33
24.36,42.87
27.49,19.79
25.68,49.31
29.67,56.97
27.04,69.22
27.16,39.11
23.92,8.61
26.74,9.63
21.49,24.07
28.37,40.85
29.73,9.51
21.57,48.32
20.74,29.87
28.40,10.22
21.95,49.17
28.23,72.27
28.71,12.63
27.55,79.34
20.41,16.33
26.08,9.39
26.45,38.09
25.84,10.34
28.06,12.35
23.63,34.03
27.86,10.03
27.23,11.98
25.34,9.12
20.69,7.45
23.74,53.18
26.16,9.42
24.29,17.49
25.09,18.06
23.01,29.45
22.43,16.15
21.01,23.53
29.40,21.17
22.79,14.59
29.32,65.68
26.99,9.72
29.31,21.10
27.94,62.59
20.35,8.95
25.65,9.23
20.50,45.92
20.38,16.30
20.39,13.05
29.57,85.16
25.72,49.38
23.03,8.29
22.14,15.94
28.75,10.35
28.01,44.82
25.90,45.58
26.73,17.11
26.66,8.53
22.64,25.36
27.29,17.47
29.94,19.16
21.78,62.73
24.96,55.91
20.27,14.59
24.77,21.80
26.38,33.77
23.90,17.21
22.70,8.17
25.29,36.42
26.54,16.99
24.34,15.58
28.74,50.58
23.56,15.08
21.12,6.76
26.05,29.18
20.56,7.40
25.81,9.29
21.29,18.74
21.11,13.51
29.22,21.04
20.27,6.49
28.43,36.39
29.77,19.05
22.68,7.26
28.70,20.66
23.64,30.26
25.77,18.55
28.62,10.30
29.49,23.59
25.19,72.55
27.59,61.80
25.22,9.08
28.59,54.89
29.24,65.50
27.24,69.73
25.58,32.74
29.58,33.13
25.05,56.11
21.73,6.95
25.72,28.81
24.24,8.73
28.93,10.41
25.14,32.18
23.89,19.11
21.63,48.45
22.19,39.05
20.14,38.67
21.36,47.85
22.12,15.93
22.77,29.15
26.64,17.05
20.30,51.97
27.08,30.33
22.55,32.47
23.42,16.86
27.52,12.11
21.41,7.71
24.45,31.30
24.02,8.65
26.41,33.80
25.69,82.21
24.35,17.53
28.94,32.41
26.68,34.15
27.13,9.77
29.27,21.07
26.11,58.49
27.14,43.42
27.37,78.83
29.25,10.53
25.54,9.19
22.84,32.89
20.37,7.33
23.16,8.34
20.10,25.73
21.98,49.24
25.98,8.31
29.78,33.35
29.54,10.63
25.47,18.34
27.71,35.47
28.32,11.33
21.59,24.18
24.09,61.67
25.71,28.80
25.40,22.35
29.21,84.12
29.83,85.91
21.16,6.77
24.85,19.88
26.41,76.06
23.38,59.85
29.07,32.56
23.66,10.41
26.54,33.97
21.79,48.81
21.51,61.95
28.26,63.30
26.06,58.37
27.43,39.50
20.54,16.43
24.68,47.39
24.98,55.96
20.47,29.48
22.65,9.97
29.15,10.49
22.05,49.39
27.47,39.56
26.15,9.41
26.59,21.27
29.22,46.75
25.27,56.60
23.28,18.62
20.96,7.55
22.55,14.43
26.35,12.65
20.48,36.04
27.20,60.93
26.14,23.00
23.25,16.74
22.98,33.09
23.26,8.37
23.20,29.70
23.55,30.14
22.08,24.73
20.01,28.81
26.81,85.79
22.33,28.58
28.71,10.34
24.34,17.52
25.81,49.56
21.03,16.82
24.21,9.68
26.80,30.02
24.80,55.55
20.60,23.07
29.96,33.56
21.32,15.35
24.27,54.36
20.67,16.54
23.78,26.63
24.20,8.71
25.59,49.13
24.05,8.66
23.02,33.15
23.19,25.97
22.55,16.24
29.78,66.71
25.41,56.92
24.77,39.63
25.27,48.52
24.66,8.88
27.57,9.93
21.12,30.41
20.94,7.54
27.20,43.52
25.64,12.31
24.99,15.99
25.22,16.14
25.83,11.37
24.30,27.22
26.20,50.30
26.86,30.08
22.46,50.31
27.21,69.66
21.36,41.01
22.44,9.87
25.17,64.44
20.88,16.70
27.62,24.31
28.40,54.53
20.66,46.28
22.03,7.93
20.33,8.95
21.22,9.34
24.57,35.38
21.77,6.97
24.06,11.55
24.18,10.64
21.24,13.59
22.93,8.25
24.42,8.79
25.67,28.75
20.38,16.30
24.70,8.89
22.26,8.90
29.37,21.15
27.26,9.81
24.40,31.23
27.08,43.33
20.29,22.72
26.02,74.94
24.02,61.49
25.62,9.22
28.15,10.13
24.54,27.48
22.44,25.13
28.14,45.02
20.27,9.73
22.06,63.53
21.16,15.24
25.98,11.43
25.45,16.29
24.90,15.94
24.35,54.54
27.54,17.63
25.60,73.73
24.06,21.17
21.60,27.65
20.52,7.39
21.68,17.34
20.69,59.59
28.15,20.27
24.43,8.79
24.20,30.98
29.75,11.90
26.67,12.80
28.39,31.80
28.38,12.49
21.68,7.80
25.99,41.58
29.13,18.64
26.75,19.26
27.40,48.22
28.64,18.33
22.52,8.11
24.80,27.78
28.87,18.48
21.64,27.70
22.01,15.85
26.52,50.92
25.28,18.20
27.36,52.53
29.44,12.95
21.14,30.44
23.31,16.78
21.38,7.70
27.04,19.47
27.93,44.69
21.45,41.18
25.22,72.63
21.55,8.62
29.81,33.39
22.78,16.40
20.46,52.38
26.69,19.22
20.33,14.64
20.09,14.46
21.76,27.85
23.53,60.24
26.95,8.62
25.85,57.90
25.05,40.08
24.09,7.71
27.73,35.49
25.53,32.68
20.67,26.46
27.50,35.20
24.08,19.26
20.78,18.29
25.50,32.64
26.98,34.53
27.71,79.80
23.84,26.70
25.28,9.10
25.70,16.45
20.92,33.47
22.36,50.09
26.55,8.50
26.35,33.73
28.13,31.51
23.38,7.48
20.39,26.10
25.76,22.67
21.90,56.06
20.23,6.47
20.51,16.41
28.67,64.22
22.94,66.07
24.69,15.80
20.76,46.50
20.69,14.90
22.22,28.44
27.75,62.16
23.60,52.86
20.54,18.08
26.33,50.55
25.17,18.12
20.96,7.55
20.12,28.97
23.45,20.64
21.17,30.48
21.62,34.59
22.21,9.77
24.00,8.64
28.17,36.06
28.75,12.65
22.53,28.84
22.02,42.28
27.59,61.80
23.73,53.16
25.06,9.02
24.43,39.09
21.01,16.81
23.90,8.60
20.71,9.11
20.64,39.63
23.71,53.11
27.88,20.07
28.63,41.23
21.54,48.25
22.68,65.32
29.27,12.88
27.69,26.58
28.11,49.47
21.39,54.76
25.32,32.41
26.42,19.02
25.29,56.65
22.58,9.94
25.05,16.03
27.39,12.05
23.35,29.89
22.76,18.21
26.49,33.91
22.32,57.14
20.28,8.92
23.86,15.27
23.35,7.47
20.66,39.67
25.71,16.45
27.05,43.28
26.12,18.81
25.52,57.16
23.68,37.89
20.64,13.21
28.15,63.06
20.11,17.70
21.09,15.18
25.00,9.00
25.99,58.22
26.08,33.38
26.62,42.59
22.75,72.80
23.96,53.67
21.20,47.49
20.20,17.78
20.08,16.06
20.06,22.47
27.91,44.66
21.30,7.67
22.58,72.26
21.85,7.87
25.43,20.34
22.40,25.09
25.42,32.54
26.80,10.72
22.54,28.85
24.17,8.70
23.51,15.05
27.12,60.75
21.24,15.29
24.73,7.91
22.69,29.04
23.22,59.44
23.55,8.48
25.00,56.00
23.76,53.22
20.92,26.78
26.16,29.30
24.35,17.53
22.70,43.58
20.40,26.11
25.71,20.57
22.54,50.49
22.36,17.89
22.26,8.01
24.76,8.91
20.46,22.92
20.35,29.30
26.48,33.89
24.49,27.43
29.12,12.81
27.76,9.99
20.21,14.55
28.87,55.43
29.62,21.33
28.21,40.62
22.29,35.66
23.37,44.87
25.69,16.44
22.27,49.88
21.22,16.98
28.30,31.70
25.02,28.02
24.19,27.09
27.77,10.00
28.08,10.11
28.63,20.61
23.24,16.73
22.38,16.11
23.56,30.16
29.48,47.17
21.51,15.49
28.34,36.28
25.94,29.05
26.98,21.58
22.12,49.55
25.95,58.13
28.15,10.13
25.61,18.44
23.08,16.62
23.74,17.09
28.64,54.99
22.39,8.96
22.67,43.53
21.24,27.19
28.54,22.83
27.50,19.80
23.81,53.33
28.34,31.74
22.04,28.21
28.68,64.24
22.10,56.58
29.36,21.14
21.48,15.47
22.02,31.71
21.92,42.09
29.32,12.90
29.91,38.28
23.82,17.15
26.88,8.60
23.61,8.50
25.49,40.78
29.44,11.78
21.57,9.49
23.02,29.47
29.61,10.66
20.50,7.38
28.00,13.44
26.84,60.12
26.66,9.60
24.53,8.83
26.53,16.98
23.32,8.40
21.06,15.16
21.37,15.39
23.98,19.18
28.78,82.89
21.22,33.95
27.17,39.12
22.81,16.42
20.50,7.38
23.94,9.58
25.00,9.00
22.84,9.14
21.78,7.84
22.26,28.49
29.58,21.30
21.52,6.89
20.05,8.02
22.29,16.05
28.86,20.78
28.80,73.73
21.26,8.50
21.69,24.29
29.24,56.14
27.82,10.02
24.09,17.34
22.22,28.44
26.55,21.24
23.60,15.10
27.94,20.12
24.72,7.91
20.63,26.41
22.81,14.60
28.87,64.67
21.20,7.63
20.02,25.63
29.30,42.19
29.32,12.90
26.01,41.62
26.29,67.30
21.49,7.74
29.80,11.92
24.77,9.91
22.84,18.27
23.05,59.01
27.05,38.95
26.90,17.22
24.32,17.51
24.80,8.93
21.93,49.12
24.03,9.61
21.10,9.28
29.32,37.53
21.95,9.66
26.36,16.87
26.14,18.82
25.84,18.60
21.80,17.44
23.85,7.63
20.08,14.46
25.72,28.81
23.76,10.45
22.89,9.16
21.87,15.75
27.25,9.81
23.32,26.12
26.43,38.06
21.58,27.62
24.48,70.50
20.30,8.93
21.68,17.34
24.54,8.83
20.06,14.44
27.58,35.30
22.60,8.14
24.83,31.78
25.58,57.30
24.44,9.78
26.97,19.42
23.32,67.16
29.00,37.12
24.38,31.21
29.76,33.33
24.15,10.63
27.57,70.58
28.79,20.73
24.78,15.86
25.52,18.37
28.76,20.71
23.34,7.47
27.52,12.11
24.90,17.93
28.48,12.53
21.02,26.91
20.27,45.40
27.76,35.53
29.43,47.09
25.48,40.77
21.43,61.72
22.82,8.22
28.32,9.06
26.17,16.75
24.92,39.87
20.64,46.23
21.24,6.80
26.18,50.27
28.15,36.03
23.32,8.40
23.69,7.58
25.39,65.00
29.82,26.24
24.58,17.70
20.49,39.34
28.29,24.90
24.15,7.73
23.53,37.65
22.83,14.61
25.71,28.80
25.64,32.82
29.92,76.60
29.30,84.38
24.61,31.50
21.00,6.72
28.66,20.64
21.08,40.47
20.74,7.47
28.09,80.90
22.13,56.65
28.68,10.32
20.24,14.57
23.82,45.73
26.60,59.58
24.96,21.96
25.46,18.33
29.41,21.18
25.66,9.24
23.26,33.49
25.30,40.48
23.61,37.78
28.95,23.16
24.72,39.55
29.82,19.08
27.36,35.02
23.43,16.87
24.07,46.21
21.48,15.47
20.06,14.44
26.46,67.74
27.68,53.15
21.12,15.21
29.13,23.30
25.47,40.75
21.92,35.07
20.04,32.06
22.18,8.87
24.38,70.21
20.98,47.00
23.73,26.58
22.47,8.09
29.90,11.96
22.89,16.48
29.41,65.88
27.71,53.20
26.52,9.55
20.64,16.51
22.90,18.32
25.39,16.25
20.96,26.83
29.26,37.45
27.18,60.88
27.57,9.93
22.23,16.01
20.44,26.16
25.24,32.31
26.46,50.80
23.55,8.48
29.38,37.61
24.70,17.78
26.18,33.51
28.58,20.58
22.66,18.13
29.81,11.92
21.75,19.14
28.01,11.20
24.50,19.60
26.69,34.16
23.41,9.36
24.98,63.95
24.98,55.96
20.33,6.51
28.47,72.88
22.10,8.84
23.81,34.29
24.65,27.61
27.83,62.34
23.83,9.53
23.05,10.14
29.59,21.30
20.46,45.83
24.29,8.74
25.42,9.15
22.80,8.21
26.86,19.34
28.77,73.65
27.31,8.74
28.63,20.61
28.57,54.85
26.38,10.55
25.23,32.29
29.81,33.39
20.46,39.28
22.14,35.42
23.00,8.28
28.45,18.21
25.92,33.18
29.67,21.36
25.61,22.54
20.24,45.34
20.07,12.84
23.35,74.72
29.80,42.91
23.46,67.56
25.67,57.50
26.24,18.89
28.15,20.27
27.99,71.65
25.04,36.06
20.89,7.52
24.82,63.54
29.10,10.48
23.48,37.57
22.56,18.05
20.83,8.33
20.53,32.85
28.39,20.44
23.62,30.23
25.50,18.36
24.43,54.72
24.40,21.47
26.38,33.77
23.98,30.69
26.21,33.55
22.68,19.96
23.38,10.29
26.74,9.63
23.55,37.68
25.86,33.10
23.41,26.22
26.88,47.31
26.86,10.74
21.23,7.64
20.56,26.32
22.09,49.48
23.55,15.07
23.14,7.40
20.51,9.02
29.80,57.22
23.38,29.93
28.06,62.85
23.98,17.27
29.85,38.21
27.76,19.99
26.09,33.40
20.39,29.36
23.45,30.02
20.53,45.99
21.74,6.96
24.13,30.89
27.14,21.71
29.77,19.05
22.93,33.02
25.73,74.10
22.44,25.13
25.92,29.03
23.96,30.67
22.22,49.77
22.49,43.18
24.69,55.31
22.80,16.42
21.40,18.83
24.25,9.70
21.79,15.69
25.39,18.28
26.25,29.40
24.83,55.62
20.38,29.35
22.64,43.47
29.74,11.90
24.24,54.30
21.38,47.89
28.61,36.62
29.16,23.33
22.86,16.46
23.62,45.35
22.32,16.07
24.21,38.74
25.30,36.43
24.73,39.57
26.45,19.04
20.40,35.90
22.84,8.22
29.86,66.89
20.12,45.07
22.82,9.13
29.92,10.77
21.22,40.74
24.15,54.10
22.27,42.76
27.51,8.80
23.76,26.61
20.41,26.12
27.84,24.50
23.47,8.45
23.44,7.50
22.76,65.55
27.59,35.32
25.79,57.77
29.09,32.58
21.63,17.30
23.61,10.39
23.31,33.57
29.89,11.96
22.86,7.32
22.84,36.54
25.97,18.70
20.07,44.96
28.85,20.77
25.92,8.29
26.22,9.44
22.25,35.60
24.90,9.96
29.84,10.74
22.42,14.35
21.35,30.74
28.53,10.27
24.70,71.14
21.72,7.82
22.70,9.99
29.36,75.16
29.48,84.90
23.37,52.35
27.70,11.08
25.01,56.02
25.39,8.12
28.34,36.28
21.82,48.88
23.00,29.44
22.81,14.60
21.00,16.80
29.75,21.42
24.64,55.19
22.26,42.74
20.53,45.99
20.13,14.49
24.71,31.63
22.25,28.48
26.29,9.46
21.70,62.50
25.39,65.00
20.22,25.88
28.95,25.48
28.24,40.67
28.25,36.16
21.95,7.90
29.19,23.35
20.19,38.76
22.09,15.90
28.21,40.62
22.08,42.39
24.69,31.60
20.15,25.79
27.91,44.66
21.73,48.68
20.91,6.69
27.54,9.91
21.81,15.70
26.73,9.62
24.66,7.89
25.22,16.14
20.26,6.48
29.17,37.34
27.66,39.83
20.70,7.45
29.06,65.09
20.81,6.66
29.08,18.61
21.72,7.82
23.53,26.35
25.07,9.03
29.89,19.13
29.56,33.11
23.78,9.51
25.94,66.41
29.60,85.25
24.21,15.49
23.24,26.03
22.26,64.11
26.00,18.72
20.25,12.96
28.08,24.71
24.37,10.72
21.31,23.87
25.20,16.13
27.15,34.75
24.36,7.80
21.88,7.88
21.43,30.86
24.78,21.81
28.55,41.11
21.20,27.14
21.44,41.16
24.33,9.73
27.11,19.52
28.37,24.97
20.71,13.25
24.09,21.20
28.37,22.70
23.48,45.08
29.61,37.90
27.97,44.75
23.34,52.28
20.39,45.67
21.20,9.33
21.42,7.71
23.54,16.95
28.80,82.94
28.03,10.09
23.58,37.73
29.55,18.91
23.36,10.28
23.68,10.42
27.02,30.26
21.30,7.67
20.77,7.48
24.43,27.36
21.67,7.80
20.32,14.63
28.83,36.90
23.39,7.48
28.80,82.94
28.19,18.04
21.10,15.19
24.48,17.63
20.99,15.11
20.15,22.57
26.50,19.08
20.71,26.51
20.60,26.37
21.99,7.92
28.49,36.47
27.14,69.48
22.49,43.18
24.02,30.75
22.28,8.02
29.14,20.98
20.95,26.82
25.85,10.34
23.08,66.47
20.72,9.12
26.68,68.30
23.36,29.90
22.60,19.89
27.66,19.92
28.63,20.61
22.36,28.62
23.48,60.11
20.69,7.45
23.52,37.63
27.66,13.28
26.33,33.70
21.85,48.94
29.76,23.81
20.72,7.46
24.84,19.87
26.41,29.58
28.00,24.64
20.16,22.58
21.79,8.72
20.11,14.48
22.52,14.41
22.90,8.24
24.97,31.96
23.45,18.76
29.90,38.27
23.56,15.08
28.11,24.74
29.02,83.58
26.15,33.47
21.09,30.37
22.12,7.96
29.11,10.48
20.51,16.41
20.13,51.53
27.88,20.07
23.63,8.51
20.71,6.63
28.36,40.84
23.35,20.55
24.96,31.95
29.66,23.73
23.39,52.39
21.38,27.37
27.20,17.41
21.46,17.17
28.09,10.11
22.93,66.04
26.28,42.05
22.53,25.23
20.70,26.50
27.33,24.05
29.69,11.88
26.26,16.81
21.61,48.41
23.76,30.41
21.10,47.26
29.79,38.13
22.80,29.18
22.73,10.00
28.97,11.59
24.52,70.62
28.58,64.02
23.94,17.24
27.08,21.66
25.80,41.28
29.08,65.14
20.29,38.96
24.74,8.91
28.07,26.95
23.30,26.10
21.98,17.58
24.28,69.93
22.54,50.49
20.92,6.69
21.49,9.46
25.97,20.78
24.82,10.92
21.16,16.93
26.09,10.44
29.10,65.18
22.59,16.26
26.09,22.96
24.38,62.41
20.04,12.83
25.27,32.35
26.41,8.45
29.31,23.45
28.29,31.68
23.71,10.43
26.16,25.11
22.18,63.88
22.66,29.00
28.39,36.34
20.03,7.21
23.13,16.65
26.16,18.84
26.65,21.32
23.29,44.72
27.43,61.44
22.07,24.72
20.28,38.94
22.75,40.04
26.59,68.07
23.41,59.93
24.93,8.97
21.77,19.16
20.84,7.50
23.57,16.97
28.64,18.33
24.50,8.82
28.53,9.13
26.86,34.38
21.27,15.31
23.59,60.39
23.36,16.82
20.67,26.46
23.83,45.75
26.51,9.54
29.92,10.77
23.14,44.43
21.43,6.86
26.94,9.70
27.39,9.86
23.72,68.31
22.22,49.77
23.01,22.09
25.05,11.02
23.47,16.90
29.51,47.22
26.90,19.37
25.09,56.20
20.92,15.06
22.60,8.14
20.65,8.26
20.96,33.54
20.55,59.18
24.30,34.99
28.23,20.33
21.01,16.81
24.68,8.88
24.94,8.98
26.29,23.14
22.20,14.21
29.91,67.00
24.08,15.41
24.75,10.89
29.05,41.83
26.72,9.62
28.30,10.19
28.34,63.48
25.66,73.90
27.87,35.67
28.90,10.40
20.99,9.24
25.62,57.39
21.43,30.86
20.15,58.03
23.04,14.75
23.01,20.25
27.70,12.19
20.62,26.39
21.35,7.69
20.64,33.02
20.75,59.76
25.97,10.39
23.99,17.27
23.09,44.33
25.42,28.47
21.45,15.44
22.81,29.20
26.16,18.84
24.58,55.06
20.75,6.64
24.87,17.91
22.48,14.39
28.86,20.78
21.68,9.54
25.85,33.09
21.16,18.62
20.17,7.26
22.58,43.35
24.87,35.81
29.14,9.32
26.02,33.31
21.41,7.71
25.04,32.05
20.58,13.17
22.88,43.93
29.07,83.72
27.57,61.76
29.92,19.15
25.02,72.06
21.72,19.11
28.31,36.24
27.46,35.15
24.57,55.04
21.59,15.54
20.75,53.12
21.56,55.19
27.86,31.20
22.31,49.97
20.89,16.71
27.18,17.40
29.24,11.70
21.19,30.51
22.83,43.83
25.10,16.06
21.55,27.58
22.89,29.30
26.83,34.34
22.95,51.41
23.94,17.24
20.29,6.49
26.86,38.68
28.07,44.91
27.13,23.87
20.87,7.51
24.28,38.85
20.32,39.01
23.84,26.70
26.59,34.04
22.18,17.74
29.40,12.94
22.97,8.27
20.03,38.46
27.81,53.40
23.05,29.50
23.41,9.36
24.28,69.93
25.17,56.38
25.67,18.48
22.60,25.31
25.46,28.52
29.86,38.22
28.13,63.01
22.06,49.41
22.59,57.83
28.72,20.68
22.25,19.58
26.45,50.78
26.52,29.70
26.11,29.24
26.88,43.01
24.36,7.80
24.16,46.39
21.76,48.74
25.32,36.46
22.56,8.12
25.70,74.02
23.16,44.47
28.70,10.33
29.02,65.00
22.06,15.88
27.92,17.87
27.46,30.76
20.25,7.29
27.58,11.03
22.85,7.31
22.39,32.24
21.52,8.61
25.29,28.32
22.32,42.85
20.96,40.24
21.62,62.27
25.78,20.62
26.61,59.61
25.60,20.48
25.58,16.37
28.91,74.01
22.22,10.67
25.53,20.42
29.39,18.81
27.61,53.01
22.47,19.77
29.93,10.77
20.35,26.05
21.59,48.36
20.27,25.95
23.24,44.62
20.59,52.71
22.90,25.65
29.12,18.64
22.19,15.98
21.07,30.34
22.15,49.62
22.90,16.49
23.83,34.32
27.21,43.54
25.78,20.62
27.11,10.84
27.89,62.47
28.84,36.92
25.80,18.58
29.76,13.09
21.98,35.17
22.23,8.00
23.73,60.75
22.53,19.83
26.62,17.04
24.81,27.79
26.82,19.31
24.46,39.14
23.84,53.40
26.44,19.04
26.72,17.10
29.42,65.90
22.87,9.15
26.35,9.49
29.65,10.67
25.65,12.31
21.85,8.74
24.87,10.94
22.78,20.05
24.95,39.92
21.31,6.82
22.21,15.99
21.92,56.12
22.96,29.39
27.43,35.11
23.17,59.32
22.25,24.92
28.03,35.88
27.39,10.96
23.22,52.01
22.14,31.88
25.83,18.60
26.32,23.16
24.70,19.76
28.63,41.23
22.92,51.34
20.25,7.29
27.49,43.98
26.83,23.61
29.98,67.16
23.84,53.40
26.11,37.60
23.63,17.01
22.13,15.93
26.42,9.51
26.95,17.25
25.97,49.86
24.94,17.96
23.89,68.80
24.75,10.89
21.94,9.65
24.79,21.82
26.98,34.53
20.22,7.28
20.70,46.37
21.30,61.34
28.79,20.73
23.01,7.36
26.45,9.52
20.70,46.37
28.64,20.62
26.50,50.88
22.78,65.61
26.10,18.79
21.69,6.94
27.95,62.61
22.72,58.16
20.25,19.44
26.72,17.10
22.90,21.98
28.07,62.88
23.28,8.38
22.51,25.21
28.23,13.55
23.65,8.51
23.17,7.41
23.16,18.53
26.15,8.37
29.49,10.62
23.93,9.57
27.66,12.17
20.51,14.77
25.48,9.17
22.01,24.65
20.06,12.84
27.35,78.77
21.36,15.38
22.19,24.85
26.30,50.50
24.11,10.61
21.88,7.00
21.67,7.80
21.31,34.10
21.36,8.54
21.07,18.54
23.20,59.39
24.52,54.92
20.40,8.98
24.40,54.66
23.56,8.48
25.44,10.18
21.89,28.02
27.75,79.92
22.99,73.57
25.85,22.75
27.67,61.98
23.53,16.94
23.47,8.45
28.53,18.26
29.18,18.68
26.75,59.92
25.94,33.20
24.47,8.81
28.12,18.00
23.29,44.72
21.23,30.57
21.17,18.63
22.03,14.10
29.15,41.98
28.78,46.05
26.49,16.95
23.60,52.86
23.99,17.27
28.38,20.43
28.58,54.87
29.63,21.33
20.92,9.20
28.50,54.72
29.38,21.15
23.82,8.58
29.41,12.94
21.92,28.06
22.47,7.19
21.81,15.70
26.92,60.30
20.60,7.42
21.68,27.75
28.51,25.09
24.83,31.78
28.79,10.36
23.53,7.53
24.81,8.93
24.90,17.93
20.10,32.16
25.76,57.70
22.70,39.95
29.72,10.70
25.69,9.25
28.98,9.27
23.82,30.49
28.90,20.81
25.05,72.14
27.26,52.34
25.36,18.26
26.36,18.98
23.75,15.20
24.07,69.32
21.14,9.30
20.70,7.45
21.37,6.84
27.96,10.07
20.90,15.05
25.37,44.65
25.27,48.52
24.84,15.90
28.73,36.77
23.83,61.00
22.78,43.74
21.69,7.81
22.51,57.63
20.60,46.14
29.71,10.70
29.26,21.07
27.26,11.99
28.03,49.33
21.88,14.00
23.95,68.98
28.00,80.64
22.01,15.85
24.03,7.69
21.43,54.86
27.16,9.78
25.39,28.44
27.83,17.81
29.95,43.13
25.79,8.25
21.54,27.57
21.47,48.09
28.97,23.18
25.17,9.06
22.62,19.91
23.38,18.70
24.01,8.64
26.51,10.60
26.76,59.94
24.07,34.66
20.08,44.98
28.21,10.16
28.31,11.32
29.14,12.82
22.46,71.87
