ss_list_price,ss_wholesale_cost
188.14,95.99
95.39,76.93
148.67,75.09
164.59,87.55
40.52,38.23
42.35,30.04
29.00,18.13
61.43,31.83
94.45,91.70
102.17,69.51
41.98,35.28
68.75,36.77
120.72,63.54
139.13,90.94
114.97,75.15
107.20,71.95
62.22,34.19
88.30,60.07
93.66,87.54
50.05,38.80
101.56,94.92
101.76,63.60
93.54,74.24
42.12,26.33
1.33,1.05
19.77,12.44
105.00,86.78
121.02,90.32
49.34,28.69
92.37,56.67
27.50,16.98
137.86,68.93
106.06,67.13
76.57,43.51
10.93,8.75
59.67,42.32
154.47,91.95
87.82,67.04
127.52,77.76
27.57,18.51
77.54,63.56
36.52,26.09
70.56,65.34
93.43,61.47
58.53,44.01
61.18,40.25
86.14,78.31
91.40,78.12
16.37,15.45
183.75,95.21
155.35,85.36
93.97,56.27
2.83,2.67
116.70,72.49
122.75,84.66
44.18,32.73
72.96,49.30
71.40,61.56
46.78,26.43
122.29,63.04
67.94,53.50
107.76,76.43
110.68,57.95
69.84,37.35
137.45,88.68
108.43,72.29
19.26,18.89
145.88,81.50
41.26,24.56
122.12,99.29
130.85,86.09
11.20,5.93
96.56,64.81
141.45,86.78
31.61,27.02
116.98,66.85
146.17,78.59
13.11,8.57
85.20,54.97
73.99,58.26
11.24,8.21
4.02,2.37
47.42,24.70
164.41,91.85
27.70,19.24
33.26,22.63
14.38,12.96
79.36,50.23
10.04,5.43
31.90,22.47
93.65,80.05
51.51,41.21
6.68,4.88
52.76,30.68
78.85,59.74
78.07,44.87
99.24,60.15
64.08,50.07
125.09,74.46
107.65,69.01
33.22,29.93
121.73,65.10
92.10,59.42
17.33,14.21
162.21,95.42
59.61,56.78
73.03,42.46
78.16,54.66
75.58,44.99
106.19,65.15
100.15,57.23
33.64,25.30
33.13,17.44
136.00,75.14
12.54,9.96
86.87,64.83
43.21,29.40
24.93,14.84
47.17,30.63
86.76,80.34
116.74,85.84
61.46,33.59
57.10,54.39
8.17,4.54
82.40,71.04
98.59,81.48
153.08,96.89
104.46,90.84
41.21,33.24
134.73,84.21
90.80,89.02
67.72,67.05
77.78,48.92
32.10,22.61
36.98,34.57
63.16,49.35
168.31,92.48
156.02,78.01
93.67,54.46
11.16,10.95
73.26,50.88
113.29,89.21
103.48,60.52
93.75,65.11
11.92,7.36
51.59,46.48
31.74,22.84
1.97,1.97
11.78,10.62
111.33,88.36
66.91,35.22
141.86,70.93
6.01,3.34
50.70,36.48
47.36,32.44
56.47,44.47
169.67,90.25
96.97,79.49
90.59,48.19
121.41,68.21
82.80,78.86
35.39,22.26
66.75,35.89
69.85,47.52
117.27,67.40
127.90,99.15
109.44,69.27
20.24,14.16
88.76,56.90
111.64,83.32
16.41,14.15
160.83,81.64
115.95,95.83
149.60,89.05
55.19,44.51
129.16,88.47
15.52,7.92
62.45,35.69
5.54,3.26
1.55,1.54
27.39,27.39
3.38,2.35
125.09,85.68
84.16,60.55
83.69,63.89
54.38,46.48
115.37,80.68
21.41,10.87
100.17,92.75
109.73,77.28
80.55,64.96
80.85,72.84
14.26,12.51
152.27,86.03
98.21,54.87
15.89,12.92
180.00,97.30
22.71,13.13
91.34,76.12
74.82,41.11
144.50,92.63
23.21,20.73
26.09,14.03
27.08,13.96
12.26,11.25
69.40,40.35
94.00,56.63
91.65,51.49
70.30,38.63
87.40,62.88
25.77,23.22
58.83,53.00
1.98,1.71
58.30,55.53
105.03,53.59
43.37,40.16
138.75,87.82
139.15,74.02
113.85,99.87
160.73,91.85
70.99,69.60
61.64,42.81
74.80,42.50
127.98,67.01
22.42,17.38
88.71,77.82
1.65,1.21
23.01,17.98
1.63,1.47
92.56,56.79
2.25,1.36
59.89,57.59
74.11,40.95
144.04,96.03
10.68,8.90
61.06,56.02
51.78,30.46
137.75,76.11
30.10,23.52
82.43,55.70
46.92,39.43
135.48,75.69
131.30,68.39
51.54,27.27
54.40,38.31
106.31,93.26
62.17,50.96
72.19,60.16
10.44,8.56
17.95,9.40
157.90,78.95
7.00,5.60
50.56,30.83
45.48,23.09
105.80,53.71
15.38,7.97
56.41,41.79
51.18,42.30
160.51,88.68
67.50,45.61
137.85,95.73
123.35,98.68
88.44,49.69
39.64,28.32
7.97,7.67
28.08,19.50
24.74,21.71
12.31,9.26
41.91,23.68
18.48,12.32
8.46,7.17
70.80,62.66
39.70,25.95
64.80,55.39
179.21,97.93
5.04,3.55
6.85,5.62
115.44,90.19
133.16,70.83
87.66,75.57
118.83,60.32
47.57,25.44
110.51,61.74
128.12,80.08
42.77,38.54
141.63,92.57
43.53,39.22
98.78,60.98
166.21,90.83
119.64,62.97
62.87,42.48
60.73,38.93
114.58,98.78
15.40,9.45
41.64,27.95
174.16,99.52
89.08,68.00
92.24,54.58
81.19,43.89
109.71,64.16
9.87,9.23
62.79,40.51
3.79,3.39
153.76,79.26
65.08,46.49
7.53,4.51
80.25,47.21
116.73,73.88
155.98,97.49
31.15,24.15
65.22,40.51
68.37,48.84
13.47,9.17
38.43,34.01
72.23,39.47
12.27,9.59
38.55,30.84
13.20,10.65
159.01,98.16
107.77,88.34
83.77,76.16
94.05,91.32
87.58,76.83
159.74,79.87
12.86,8.41
127.25,83.72
152.38,81.93
57.46,29.17
90.20,55.68
27.35,19.13
86.41,64.01
169.47,95.75
77.15,52.13
69.97,41.90
38.53,25.02
14.61,8.35
116.11,76.90
52.46,41.31
141.54,96.95
3.15,3.03
56.29,33.31
75.41,59.38
22.27,13.42
74.36,37.37
154.42,77.21
123.16,83.22
37.73,30.43
140.26,75.41
43.52,35.10
87.88,75.76
84.68,72.38
3.06,3.06
61.63,36.47
91.29,60.86
105.59,63.23
108.54,55.38
162.83,91.48
65.38,57.86
17.54,11.32
38.34,31.69
12.36,7.73
97.21,76.55
107.82,56.16
26.34,14.72
3.78,1.96
50.46,39.74
51.86,47.15
106.13,62.07
64.73,41.23
69.92,67.89
6.25,4.60
43.38,35.27
62.99,59.43
165.55,89.01
48.75,24.50
97.60,69.72
93.00,76.86
138.35,76.44
115.69,82.64
45.32,25.18
47.75,43.02
70.27,65.07
70.12,55.22
15.14,10.23
27.94,18.03
72.40,67.67
94.55,61.00
27.96,20.87
21.09,15.98
163.07,83.63
30.36,25.95
126.03,70.02
68.62,38.77
131.61,70.76
19.28,18.54
96.13,50.33
113.91,64.36
33.28,27.97
46.39,41.42
111.61,80.88
64.01,34.23
129.32,68.79
8.42,5.17
129.34,76.99
98.05,98.05
39.61,35.06
34.93,19.96
77.09,47.30
4.67,2.85
65.12,53.82
48.10,41.47
5.21,3.16
93.96,93.96
179.45,91.56
64.26,61.79
51.60,35.59
9.57,6.65
34.24,29.02
53.01,47.76
168.23,92.95
22.38,16.22
58.39,42.94
59.60,29.80
97.13,73.59
18.97,12.82
29.40,27.48
24.71,22.88
141.43,76.04
126.85,66.07
92.20,89.52
57.31,54.59
156.53,84.16
35.75,24.32
21.76,16.49
64.07,62.21
68.70,49.43
83.90,42.81
2.62,2.60
3.87,2.20
45.25,23.57
60.24,51.49
50.51,27.16
78.64,58.69
7.79,5.13
32.86,16.60
47.21,45.40
72.12,71.41
83.87,62.13
67.30,35.24
92.15,54.21
130.76,66.38
5.97,3.30
84.92,71.97
46.08,30.72
23.09,21.58
19.31,10.73
105.98,76.80
83.46,61.37
7.79,6.44
95.09,60.96
140.23,95.40
133.81,71.56
121.76,85.75
72.77,39.77
8.11,4.72
112.41,93.68
64.36,52.33
58.04,53.25
33.14,30.98
54.18,47.12
83.16,57.75
34.98,28.44
64.68,62.20
5.50,4.11
80.92,46.24
127.33,84.33
37.84,35.04
76.25,44.08
88.11,51.23
26.55,21.95
42.69,32.10
131.71,67.20
99.09,60.06
70.93,67.56
106.62,99.65
58.86,47.86
30.48,19.54
38.68,27.63
25.78,18.96
124.39,65.47
115.14,59.05
192.43,98.18
109.86,81.38
41.75,23.46
73.56,43.53
171.81,93.89
84.75,45.08
5.12,4.88
12.79,7.95
86.22,65.32
115.95,94.27
87.82,63.64
12.44,6.45
113.13,64.28
86.30,78.46
49.40,26.00
120.53,60.57
77.76,48.30
108.19,73.60
38.01,37.27
38.68,32.78
127.96,87.05
99.01,63.88
122.65,71.73
118.51,62.05
107.35,84.53
26.83,19.73
2.14,1.22
16.27,11.07
5.52,3.76
170.12,89.07
114.66,59.41
94.01,86.25
101.85,53.89
43.63,28.90
133.16,78.33
106.98,64.84
18.86,10.78
91.00,49.73
53.96,44.97
100.51,52.90
64.51,54.67
5.80,4.84
152.69,94.84
39.76,24.85
87.23,57.39
61.13,40.22
67.37,41.59
100.16,78.87
155.83,98.63
40.10,21.68
27.83,17.29
2.81,1.73
87.89,51.70
51.75,29.24
134.45,98.14
118.36,64.33
23.59,21.26
100.63,70.87
17.71,13.95
157.95,89.24
14.52,9.43
170.26,96.74
74.17,37.46
24.84,18.82
82.74,61.29
61.33,59.55
104.81,75.95
60.95,36.28
36.37,30.06
141.91,96.54
35.94,28.30
99.92,57.10
48.25,41.60
133.43,69.86
54.02,41.56
26.78,14.48
44.00,22.80
39.82,29.50
50.15,27.26
188.10,96.96
78.59,77.82
143.75,74.87
38.60,25.07
32.17,20.76
20.69,13.18
69.11,64.59
63.45,37.77
130.22,87.99
83.83,42.13
25.53,20.93
146.88,91.80
59.11,43.79
121.48,78.38
15.68,9.80
35.60,17.98
13.49,9.37
134.95,99.23
108.14,65.94
58.40,57.83
57.89,34.46
154.90,83.73
67.47,34.25
59.80,45.65
158.75,85.35
138.18,94.00
41.49,27.66
31.06,27.74
51.51,26.02
20.54,11.61
29.67,14.91
11.54,5.89
20.91,20.31
14.16,9.57
89.91,89.02
100.21,83.51
117.51,72.54
51.77,30.28
26.41,17.15
103.04,51.78
80.98,76.40
98.44,57.91
31.77,25.42
132.97,91.08
107.35,59.31
100.06,78.79
98.10,51.91
75.69,55.25
18.81,11.00
94.80,55.44
93.61,48.01
70.09,40.52
52.98,35.09
175.47,99.14
93.03,59.26
144.80,84.68
31.32,26.77
36.14,34.10
6.70,3.97
28.59,19.45
107.79,62.67
138.53,82.46
103.88,74.20
65.81,63.90
69.17,44.06
114.96,87.76
81.34,44.45
35.67,18.11
95.60,51.96
32.01,19.52
55.91,48.62
46.61,31.93
83.81,74.17
99.25,98.27
115.92,74.31
89.24,68.65
176.50,99.72
31.29,16.05
25.00,20.00
84.99,80.95
98.80,50.67
8.23,5.72
47.16,47.16
70.37,45.70
8.21,7.14
125.18,97.80
148.88,75.96
25.36,19.97
73.78,64.72
112.43,87.16
10.58,9.20
145.95,98.62
137.44,79.91
25.71,23.17
41.90,23.81
115.82,72.39
59.36,56.00
89.51,47.87
5.29,3.01
136.16,83.03
30.17,29.01
92.25,81.64
48.91,37.06
10.75,6.85
10.98,7.13
83.46,57.96
30.60,19.01
5.25,4.14
103.15,88.17
122.45,63.78
150.48,91.20
7.39,6.60
11.63,10.87
74.69,42.44
79.79,64.87
76.52,47.83
62.62,34.79
180.40,92.99
122.55,79.07
79.88,49.62
56.55,50.95
38.16,23.13
5.18,2.70
28.75,23.19
48.95,26.18
146.75,82.91
80.51,73.87
93.36,57.28
130.51,79.58
19.13,12.84
65.72,65.07
99.79,50.40
109.13,66.14
58.50,52.71
92.93,66.86
120.28,84.71
65.53,44.89
110.82,57.42
93.25,50.68
79.62,47.68
59.68,44.54
69.21,38.67
9.45,5.63
20.67,10.77
43.55,38.54
160.01,90.92
25.70,16.48
98.26,56.15
124.89,76.62
123.48,73.07
54.46,51.87
155.48,78.53
16.85,9.74
148.28,82.84
57.83,40.73
136.26,69.17
150.66,89.15
15.54,9.42
28.92,22.60
83.23,46.24
22.30,13.12
70.86,42.18
145.99,74.87
111.08,83.52
46.86,36.33
103.99,96.29
68.83,60.38
90.54,67.57
116.42,93.14
91.90,46.65
49.49,32.14
65.72,55.70
110.02,68.34
50.97,31.66
8.65,7.46
3.74,3.50
134.43,94.01
101.01,62.74
10.44,9.16
53.37,33.15
2.83,1.85
2.97,1.92
59.91,33.10
109.72,65.31
9.54,8.84
53.58,50.08
87.63,55.82
41.30,21.74
114.33,81.09
45.67,38.06
74.76,51.21
42.03,31.37
46.15,32.97
43.27,38.30
104.49,86.36
85.73,69.70
100.72,91.57
67.23,64.03
56.54,40.10
39.69,26.46
41.42,40.61
134.80,98.40
70.10,40.06
126.83,86.87
12.57,10.84
101.61,53.20
25.15,23.08
128.67,70.70
30.25,29.09
6.02,3.46
38.87,35.02
186.69,98.78
104.16,64.30
166.98,90.26
38.72,38.72
55.90,30.22
84.78,45.10
103.61,92.51
158.74,93.38
77.35,54.86
72.87,37.18
86.27,62.52
153.83,89.44
65.54,37.67
70.75,36.85
50.64,47.33
98.98,72.78
102.27,64.73
38.14,19.46
37.94,25.81
87.61,51.54
48.39,32.26
96.72,72.18
118.47,82.85
80.43,53.98
161.99,85.71
97.27,69.98
131.21,74.98
8.70,6.75
67.63,65.03
44.91,31.63
83.48,48.26
19.72,18.43
157.19,85.43
101.89,73.84
88.75,53.79
44.64,28.08
22.74,19.44
16.02,10.83
80.45,80.45
38.08,24.73
75.69,58.68
14.32,9.68
153.19,80.63
78.44,62.26
132.23,80.14
90.96,90.06
98.69,53.35
29.04,15.45
1.90,1.19
52.12,27.15
51.04,48.16
117.71,95.70
87.08,49.48
140.09,97.97
15.06,7.53
118.03,63.12
6.65,4.38
14.35,9.32
59.63,51.41
79.45,45.93
65.43,44.21
22.26,12.10
129.26,80.29
81.17,43.41
45.26,23.33
43.90,30.92
135.84,74.23
150.83,90.32
144.00,75.00
20.59,18.39
7.53,7.11
100.84,59.67
57.38,43.15
31.71,23.15
57.18,43.65
155.38,81.78
87.64,56.91
39.51,25.01
126.72,83.37
63.28,35.96
38.62,25.58
133.28,90.67
51.97,31.50
110.77,80.27
123.42,64.96
166.16,87.92
93.77,75.02
37.87,27.85
80.19,53.11
172.82,93.42
24.98,24.74
25.18,21.16
22.35,13.15
86.26,52.60
86.73,72.28
147.43,93.91
36.39,35.68
101.24,72.84
50.36,29.28
71.40,67.36
68.24,42.39
76.50,54.26
196.56,99.78
116.25,81.87
21.12,14.57
192.91,99.44
66.01,40.01
119.21,86.39
137.30,75.03
52.41,29.95
38.34,37.23
148.99,77.60
91.21,82.92
39.82,33.75
38.22,20.55
58.11,42.73
35.53,26.72
83.20,43.11
132.81,69.90
121.36,74.00
10.76,5.88
25.87,23.74
59.69,36.85
97.15,88.32
94.09,67.21
168.94,84.47
10.65,6.62
46.13,41.94
63.03,37.08
137.34,75.05
73.41,55.62
74.63,57.86
46.67,25.79
70.94,67.57
13.48,6.95
65.83,53.96
21.50,18.70
3.53,2.34
34.43,17.75
1.86,1.47
110.41,57.51
39.59,30.69
142.24,75.66
78.94,75.19
135.47,92.79
81.40,45.48
69.69,60.60
61.88,38.20
61.60,53.11
1.93,1.56
94.74,55.73
93.23,49.33
34.72,28.00
69.47,44.25
161.95,88.50
33.63,28.75
104.18,58.86
66.70,33.52
187.91,97.87
97.25,95.35
46.31,30.47
130.79,70.32
129.38,70.32
63.90,43.77
36.69,32.19
13.95,7.93
157.69,84.33
53.52,37.96
59.36,33.35
117.78,91.31
117.80,62.66
71.45,49.97
70.38,46.00
44.96,38.43
57.67,57.10
50.24,39.88
168.87,93.82
78.67,74.93
15.06,10.39
109.87,67.41
82.29,76.20
117.98,77.62
3.26,2.35
143.53,82.49
72.86,52.42
59.41,36.01
22.14,18.93
104.84,85.24
86.29,70.73
32.70,18.07
85.38,44.24
159.78,93.99
164.00,88.65
46.26,35.59
31.79,24.46
161.15,84.82
135.12,94.49
45.58,30.19
25.75,25.25
28.07,28.07
87.75,58.50
103.77,84.37
60.89,40.33
138.97,97.87
118.27,63.25
8.07,4.34
5.22,3.15
36.16,27.82
21.64,13.36
24.94,20.45
11.35,7.94
128.42,83.94
56.23,31.07
38.06,31.20
8.37,6.70
53.92,35.48
132.47,80.29
80.56,57.14
62.40,34.48
21.60,18.47
93.41,85.70
169.16,97.22
26.55,14.20
11.14,6.09
77.65,63.65
3.78,1.93
86.51,52.75
103.17,52.91
149.10,81.48
103.53,79.64
35.71,27.06
124.69,67.40
25.01,15.25
52.44,49.01
50.04,27.65
11.78,6.51
126.04,88.14
2.59,1.72
99.65,53.29
17.32,13.64
57.36,42.18
40.90,27.27
100.22,64.66
83.84,66.54
24.73,19.95
117.17,63.34
115.25,84.13
86.02,57.35
95.99,65.75
152.80,77.96
48.69,37.46
132.75,71.76
84.95,47.46
70.42,38.91
91.77,65.09
35.82,27.56
7.84,7.26
18.20,13.69
188.14,97.99
53.82,35.41
31.23,23.66
91.21,48.78
53.19,49.25
12.57,7.67
45.60,34.03
139.59,91.24
28.16,14.52
151.49,78.09
49.13,38.69
48.65,45.47
4.96,3.12
72.83,46.69
119.26,72.28
92.15,51.77
96.78,56.60
29.34,19.96
70.91,56.73
45.64,30.43
107.61,65.62
61.93,36.01
88.72,75.19
43.10,39.91
56.96,29.98
90.16,79.09
15.62,12.11
29.08,21.87
69.32,68.64
32.14,20.09
3.83,2.03
18.68,14.60
70.85,52.88
95.76,50.94
149.09,79.73
90.40,45.43
156.40,81.89
25.99,14.77
31.11,20.74
2.54,1.72
21.18,10.81
104.51,74.65
14.20,8.77
70.14,42.51
40.99,28.67
84.06,75.06
67.64,62.63
112.42,89.94
135.25,73.91
10.45,6.08
13.77,10.93
72.09,70.68
119.37,65.23
138.85,91.96
58.38,39.99
45.87,24.93
99.90,61.29
98.31,72.29
23.02,11.87
100.89,56.05
120.34,66.86
114.72,69.53
100.17,80.79
56.75,38.09
30.43,16.02
38.32,20.94
20.19,10.41
57.04,44.22
57.82,37.55
5.00,3.60
80.95,64.76
75.00,66.38
62.17,34.16
47.69,33.12
121.07,71.64
149.73,93.00
127.77,72.19
96.00,59.63
158.53,96.08
20.82,15.20
82.24,69.70
8.75,8.03
123.64,95.11
3.29,1.96
75.23,43.74
15.15,11.31
60.67,36.77
151.18,91.63
123.93,68.85
49.45,38.94
74.30,47.63
39.53,25.67
108.84,69.33
1.99,1.51
42.29,25.79
72.57,43.46
116.07,82.32
103.89,52.74
90.15,68.82
116.90,82.33
45.54,25.30
25.40,14.19
3.72,2.66
54.22,33.89
11.47,8.83
4.97,3.92
73.24,48.83
87.70,65.45
118.42,92.52
105.64,95.18
99.17,84.05
82.29,72.83
38.95,23.05
93.62,90.02
79.62,53.08
10.83,9.34
124.60,70.40
86.12,82.81
40.05,22.13
41.72,41.72
69.24,34.97
106.84,63.60
11.08,5.99
79.90,48.43
30.29,27.54
86.59,47.06
140.50,75.95
10.26,8.93
89.24,55.78
2.90,1.63
89.25,88.37
149.88,81.02
47.71,26.96
73.19,51.91
103.25,65.35
95.04,71.46
151.19,82.17
100.24,80.84
124.19,73.49
50.25,44.47
92.95,85.28
110.14,58.59
43.30,23.16
66.68,60.62
36.13,19.43
35.00,17.86
87.05,76.36
91.24,50.69
111.72,88.67
63.83,58.56
189.75,97.31
70.71,53.57
61.50,58.02
10.31,10.31
38.54,25.19
93.23,84.76
38.52,20.71
134.04,74.06
23.65,17.27
24.38,15.05
11.47,9.18
180.20,94.35
54.15,53.62
104.24,76.09
113.41,97.77
79.20,46.32
104.37,67.34
140.19,91.63
58.13,33.03
42.44,33.16
133.86,98.43
18.20,14.45
28.06,27.25
133.83,75.19
55.85,32.10
48.30,26.25
89.99,77.58
44.45,41.94
72.49,58.94
109.52,86.24
83.53,67.37
95.67,80.40
37.03,29.16
65.54,40.21
5.84,3.42
135.00,73.37
134.01,84.82
50.62,25.96
71.34,54.05
7.00,3.96
95.49,65.86
37.52,37.15
4.50,2.70
67.95,43.84
27.93,21.49
116.45,90.98
22.92,18.79
73.11,43.52
53.28,28.65
74.90,42.08
10.28,6.95
178.53,91.09
22.18,20.17
91.14,50.08
89.63,45.73
33.90,30.82
92.15,49.28
97.62,68.27
95.67,94.73
11.26,7.22
133.00,75.57
150.56,89.62
94.34,70.41
65.03,47.82
42.00,32.82
162.56,93.43
5.55,5.10
81.01,55.49
97.38,65.80
149.52,79.96
34.42,22.21
132.12,82.58
156.73,83.37
42.57,33.52
85.02,71.45
19.71,13.23
130.99,88.51
3.01,2.53
99.26,99.26
7.11,5.39
60.76,38.22
87.96,46.54
49.02,38.00
164.44,88.89
108.54,64.23
46.04,25.30
55.21,54.13
111.55,60.96
94.87,92.11
87.98,63.76
59.64,59.05
28.03,14.23
130.69,76.88
138.39,82.38
13.75,7.56
142.90,71.81
102.37,68.25
66.38,40.48
39.77,37.88
42.97,29.64
83.49,50.60
17.34,10.51
36.32,28.38
5.08,4.00
77.25,46.54
16.38,11.07
45.65,37.73
100.19,54.16
77.92,72.15
63.81,50.65
70.96,65.11
88.49,88.49
119.77,73.48
101.39,89.73
165.86,88.70
137.10,81.61
39.42,26.82
17.76,15.58
100.43,93.86
108.15,80.71
56.68,51.53
160.62,93.93
132.93,78.66
92.31,71.01
91.87,46.17
29.99,16.48
125.90,71.13
49.33,28.85
21.81,18.03
147.20,73.97
53.22,43.63
41.42,33.14
42.44,37.23
34.23,24.99
158.40,84.71
81.37,58.54
82.31,48.14
127.29,73.16
73.88,42.22
72.03,50.73
4.81,4.42
81.43,52.54
77.04,74.80
4.25,2.64
23.09,20.81
12.03,9.26
97.90,65.27
103.35,99.38
32.34,19.60
36.54,26.29
40.85,31.67
124.25,83.39
100.52,96.66
81.45,43.56
131.36,98.03
131.27,70.20
128.45,77.85
146.27,87.07
39.03,26.02
24.90,15.76
165.88,83.36
88.19,77.36
149.52,79.96
46.49,40.08
143.67,84.02
112.56,94.59
162.30,91.18
102.47,83.31
165.65,86.73
4.12,2.75
112.98,73.37
12.37,10.40
76.50,38.64
144.28,86.40
92.86,60.30
19.00,14.62
108.29,60.50
121.45,64.26
16.98,15.87
116.55,69.38
98.07,67.64
112.06,56.60
77.90,40.79
79.26,50.17
79.48,40.76
8.42,6.74
101.93,89.42
40.64,29.67
21.78,21.57
79.95,67.19
42.24,29.96
56.18,42.89
22.99,14.28
15.54,14.53
87.75,53.84
52.47,45.63
71.49,38.44
78.09,53.49
19.65,12.13
11.49,9.05
45.99,36.22
52.78,52.78
109.89,72.78
107.62,75.79
54.09,45.84
159.46,88.59
60.88,41.70
86.39,47.73
63.65,34.04
16.98,13.70
43.30,32.56
54.80,32.82
86.17,50.10
40.34,36.02
8.22,6.33
35.97,21.54
106.56,89.55
129.93,96.97
13.62,10.90
126.66,71.56
6.47,3.58
30.69,22.91
1.33,1.21
84.41,43.29
67.17,55.52
82.38,46.81
93.05,50.85
7.64,5.50
121.93,69.28
48.45,31.67
44.02,38.62
80.62,66.63
164.26,95.50
126.01,92.66
52.63,31.71
9.97,5.09
6.38,4.12
56.66,56.66
82.01,71.32
53.17,47.48
77.92,45.84
85.14,74.04
108.95,60.53
64.70,36.15
18.44,15.24
99.66,56.31
95.79,55.37
8.59,4.83
45.28,44.84
124.62,72.88
158.24,86.95
50.83,48.41
63.97,63.97
100.82,55.40
123.73,74.09
94.76,48.85
65.99,40.99
9.42,6.93
10.81,6.89
3.38,2.29
27.86,23.82
2.61,1.74
19.65,17.87
82.26,76.88
157.44,87.96
100.64,71.38
132.73,79.01
42.12,31.44
157.76,83.92
2.52,1.32
148.18,87.17
44.66,23.51
7.23,5.48
90.22,46.99
154.15,90.15
27.98,17.71
141.95,89.28
10.30,6.96
57.96,48.71
79.87,47.83
65.96,48.15
159.24,90.48
95.99,86.48
163.68,97.43
107.74,69.51
68.19,52.06
194.04,99.51
105.25,84.20
85.69,55.29
84.03,80.80
49.64,40.69
108.88,68.48
84.48,67.05
179.47,94.46
46.84,23.54
111.87,96.44
16.46,13.84
134.57,96.82
23.85,18.35
34.55,27.64
111.33,65.11
12.02,8.53
105.68,84.55
146.72,96.53
10.77,9.98
76.49,65.38
119.45,91.89
103.81,79.86
78.23,65.74
61.14,47.77
142.10,83.10
56.29,41.70
9.79,5.90
91.26,72.43
69.09,66.44
122.10,64.95
135.80,70.73
157.21,98.26
92.27,49.08
121.44,63.25
126.68,91.80
186.03,98.43
29.14,22.08
122.18,62.98
53.56,30.96
144.73,96.49
10.77,9.71
99.62,90.57
40.89,25.72
135.26,70.45
48.58,34.95
21.42,17.28
35.94,26.24
77.37,71.64
48.93,25.89
56.41,33.78
65.12,60.30
42.78,22.76
4.19,2.21
32.15,30.62
125.65,79.53
25.53,17.02
59.00,43.71
10.44,7.74
34.39,17.55
111.52,68.00
30.94,19.10
15.69,14.95
38.66,24.47
130.35,93.78
29.56,24.04
66.24,61.34
88.43,47.80
121.59,71.95
112.60,60.87
136.51,84.27
95.50,61.22
134.37,68.21
59.21,40.01
149.87,78.88
100.04,60.27
47.20,26.52
115.29,65.14
33.85,20.27
89.48,67.79
113.32,72.18
116.38,81.96
6.58,4.22
110.54,78.96
47.37,37.30
58.06,32.99
63.95,58.67
1.69,1.14
148.92,83.20
23.01,22.56
71.07,52.26
31.41,17.85
14.82,12.15
25.19,16.91
76.70,57.67
19.71,11.53
168.90,92.30
50.06,35.26
101.29,89.64
92.39,46.43
68.79,59.82
55.24,45.66
14.14,9.89
102.09,54.89
61.10,47.74
22.19,15.31
142.98,74.47
80.17,57.27
52.16,51.65
88.20,46.92
17.88,10.58
84.45,47.18
170.26,86.43
46.61,43.98
9.98,8.76
71.36,46.95
115.51,91.68
50.78,28.37
41.34,38.28
67.09,38.34
108.98,75.16
178.75,97.15
57.12,32.46
128.31,97.21
8.11,6.94
40.32,35.37
78.10,76.57
124.84,70.14
36.23,20.47
49.22,26.75
36.42,22.21
69.87,58.23
57.67,41.79
69.17,42.70
68.18,45.76
76.84,73.89
101.36,89.70
24.69,21.11
9.65,4.90
22.21,20.76
126.58,81.67
2.85,1.68
63.98,37.64
27.34,19.12
85.25,72.25
100.75,96.88
12.05,6.55
59.37,40.39
100.21,74.23
26.91,21.19
94.52,64.74
136.95,92.54
68.90,47.85
66.82,44.85
64.63,42.52
176.73,99.85
118.81,69.89
49.04,28.35
1.85,1.09
42.05,29.00
79.86,74.64
64.81,40.51
60.58,59.99
130.94,83.94
34.35,27.05
46.30,36.46
77.02,76.26
10.80,6.71
101.08,68.30
162.92,91.53
33.40,26.30
20.31,11.48
60.80,53.34
114.49,60.90
17.08,10.23
82.65,66.66
53.05,31.58
16.73,9.90
69.52,68.84
21.50,14.15
163.46,81.73
107.17,57.62
62.90,52.42
66.28,59.18
9.45,5.56
34.22,31.40
40.29,35.04
104.67,67.53
32.33,20.73
37.38,24.12
26.04,19.44
164.05,95.38
116.97,82.96
16.29,16.29
57.93,41.38
103.19,59.31
164.53,99.12
50.96,35.15
165.31,86.55
63.70,55.88
107.82,86.26
42.24,22.71
139.92,72.50
156.34,99.58
83.79,64.46
113.28,62.59
97.98,57.64
132.18,79.63
58.41,46.36
64.26,44.94
74.88,43.04
37.64,31.11
1.84,1.15
152.96,94.42
19.40,12.44
51.50,29.60
45.11,29.88
114.97,96.62
31.07,29.04
65.70,60.84
94.79,50.69
165.46,86.18
77.53,53.47
61.46,42.10
37.37,23.07
99.44,72.06
98.77,90.62
44.44,44.44
98.54,71.41
60.94,32.59
36.16,22.19
62.29,49.44
20.23,16.45
4.26,2.54
102.94,52.79
73.93,46.21
96.61,52.51
48.99,46.66
106.90,71.75
96.06,82.11
44.32,25.77
114.43,58.09
55.28,41.57
124.11,99.29
79.77,42.66
69.41,34.88
10.88,7.16
50.33,35.20
79.38,52.57
29.55,26.87
111.16,56.43
38.73,36.89
80.53,41.30
168.23,90.94
67.77,55.55
11.89,7.93
49.47,48.50
103.06,54.53
29.22,15.30
145.10,89.02
67.60,44.48
51.46,27.97
100.07,67.62
15.40,7.82
17.34,11.12
117.88,67.75
78.63,71.49
53.46,35.88
98.45,53.22
89.82,67.54
133.39,93.94
110.14,58.59
75.00,41.21
